DateTime,Discharge_m3s,Level_m,DO_mgL,WaterTemp_c,AirPres_kPa,AirTemp_c
7/25/2019 14:00,0.017710424,0.277843108,6.92,8.461111111,62.5396,6.07
7/25/2019 14:15,0.017757058,0.278240799,6.94,8.7,62.5566,6.073
7/25/2019 14:30,0.017959349,0.279953929,6.91,8.7,62.5555,6.076
7/25/2019 14:45,0.018198269,0.28195258,6.96,8.922222222,62.5628,6.077
7/25/2019 15:00,0.016784931,0.269726137,6.95,9.177777778,62.556,6.1
7/25/2019 15:15,0.016508607,0.267344362,6.94,9.238888889,62.5553,6.086
7/25/2019 15:30,0.016236833,0.264962588,6.94,9.3,62.5605,6.085
7/25/2019 15:45,0.015969532,0.262580813,6.93,9.3,62.5517,6.086
7/25/2019 16:00,0.016396481,0.260199039,6.93,9.3,62.5411,6.087
7/25/2019 16:15,0.015903143,0.257817264,6.91,9.3,62.5323,6.086
7/25/2019 16:30,0.016305659,0.25543549,6.86,9.161111111,62.5169,6.086
7/25/2019 16:45,0.016103143,0.253053715,6.84,9.061111111,62.5123,6.084
7/25/2019 17:00,0.016047337,0.255501043,6.81,8.961111111,62.4989,6.084
7/25/2019 17:15,0.015760245,0.257428314,6.79,8.861111111,62.4897,6.085
7/25/2019 17:30,0.015629479,0.255480649,6.76,8.777777778,62.4757,6.084
7/25/2019 17:45,0.015424648,0.254430337,6.72,8.677777778,62.4583,6.086
7/25/2019 18:00,0.015254243,0.253033321,6.66,8.538888889,62.4413,6.087
7/25/2019 18:15,0.01493979,0.25179946,6.57,8.4,62.4283,6.086
7/25/2019 18:30,0.014764486,0.250229091,6.47,8.261111111,62.4234,6.086
7/25/2019 18:45,0.01453058,0.24913799,6.35,8.122222222,62.4068,6.086
7/25/2019 19:00,0.014330197,0.249188976,6.25,7.977777778,62.4044,6.086
7/25/2019 19:15,0.014103171,0.248016298,6.15,7.861111111,62.4035,6.086
7/25/2019 19:30,0.013986155,0.245650548,6.06,7.738888889,62.3932,6.115
7/25/2019 19:45,0.013860482,0.248108073,5.97,7.638888889,62.4183,12.376
7/25/2019 20:00,0.013745478,0.245834098,5.9,7.538888889,62.3934,7.491
7/25/2019 20:15,0.013640897,0.247435058,5.82,7.438888889,62.3992,6.58
7/25/2019 20:30,0.013434116,0.246731451,5.75,7.338888889,62.4087,5.915
7/25/2019 20:45,0.013396857,0.245997253,5.69,7.261111111,62.4231,7.303
7/25/2019 21:00,0.013294929,0.24575252,5.64,7.177777778,62.4138,6.372
7/25/2019 21:15,0.013148051,0.243886432,5.57,7.1,62.4058,6.198
7/25/2019 21:30,0.013066147,0.244182151,5.52,7.038888889,62.4101,6.142
7/25/2019 21:45,0.013084304,0.24517128,5.47,6.961111111,62.4187,6.117
7/25/2019 22:00,0.013111586,0.244243334,5.43,6.877777778,62.4265,6.104
7/25/2019 22:15,0.013111586,0.246170605,5.38,6.822222222,62.4392,6.096
7/25/2019 22:30,0.013084304,0.244110771,5.34,6.761111111,62.4485,6.091
7/25/2019 22:45,0.013084304,0.244110771,5.29,6.722222222,62.4603,6.086
7/25/2019 23:00,0.012984753,0.242377247,5.25,6.677777778,62.4695,6.084
7/25/2019 23:15,0.01289491,0.242927896,5.2,6.638888889,62.4851,6.082
7/25/2019 23:30,0.01283239,0.242050936,5.15,6.6,62.4971,6.08
7/25/2019 23:45,0.012734756,0.240990428,5.12,6.538888889,62.5069,6.078
7/26/2019 0:00,0.012717084,0.241296344,5.09,6.5,62.5151,6.077
7/26/2019 0:15,0.012629093,0.240419384,5.06,6.438888889,62.5346,6.076
7/26/2019 0:30,0.012559138,0.239950313,5.03,6.4,62.5629,6.076
7/26/2019 0:45,0.012524307,0.240480568,4.99,6.361111111,62.5757,6.076
7/26/2019 1:00,0.012550421,0.241887781,4.96,6.322222222,62.5856,6.075
7/26/2019 1:15,0.012463583,0.239950313,4.95,6.261111111,62.605,6.076
7/26/2019 1:30,0.012437649,0.237941465,4.93,6.222222222,62.6151,6.071
7/26/2019 1:45,0.012454933,0.239909524,4.91,6.161111111,62.6319,6.071
7/26/2019 2:00,0.012446288,0.239787158,4.9,6.1,62.6297,6.065
7/26/2019 2:15,0.012317335,0.238441128,4.88,6.061111111,62.6246,6.068
7/26/2019 2:30,0.012291706,0.239858538,4.87,6,62.6244,6.071
7/26/2019 2:45,0.012274649,0.238849016,4.85,5.961111111,62.6091,6.073
7/26/2019 3:00,0.012215136,0.237217464,4.84,5.922222222,62.6178,6.074
7/26/2019 3:15,0.012105376,0.238165803,4.81,5.861111111,62.6126,6.076
7/26/2019 3:30,0.012122198,0.238094423,4.81,5.8,62.6033,6.076
7/26/2019 3:45,0.012063424,0.237553971,4.81,5.761111111,62.5894,6.077
7/26/2019 4:00,0.01194673,0.23522901,4.8,5.722222222,62.5839,6.079
7/26/2019 4:15,0.011955028,0.23657504,4.8,5.661111111,62.5751,6.078
7/26/2019 4:30,0.012122198,0.235361573,4.83,5.6,62.5679,6.08
7/26/2019 4:45,0.011996603,0.236697406,4.86,5.522222222,62.562,6.08
7/26/2019 5:00,0.012172803,0.237003322,4.88,5.422222222,62.5376,6.081
7/26/2019 5:15,0.012206658,0.236819773,4.89,5.338888889,62.5351,6.082
7/26/2019 5:30,0.012172803,0.237808901,4.9,5.277777778,62.5287,6.083
7/26/2019 5:45,0.012257615,0.240266426,4.9,5.238888889,62.5116,6.084
7/26/2019 6:00,0.012257615,0.239114143,4.91,5.2,62.4871,6.081
7/26/2019 6:15,0.01232589,0.239420059,4.9,5.161111111,62.4771,6.07
7/26/2019 6:30,0.012351591,0.239134537,4.92,5.138888889,62.4654,6.076
7/26/2019 6:45,0.012385943,0.240674314,4.95,5.122222222,62.4605,6.08
7/26/2019 7:00,0.012446288,0.24047037,4.99,5.1,62.452,6.082
7/26/2019 7:15,0.012385943,0.240623328,5.07,5.122222222,62.4608,6.084
7/26/2019 7:30,0.012403154,0.239624003,5.13,5.122222222,62.4513,6.084
7/26/2019 7:45,0.012308786,0.239328284,5.19,5.122222222,62.449,6.074
7/26/2019 8:00,0.012334451,0.238410536,5.28,5.138888889,62.446,6.066
7/26/2019 8:15,0.012403154,0.240806878,5.39,5.2,62.4534,6.073
7/26/2019 8:30,0.01236017,0.238879607,5.5,5.261111111,62.4446,6.055
7/26/2019 8:45,0.012411769,0.239134537,5.59,5.322222222,62.4558,6.058
7/26/2019 9:00,0.012454933,0.239409862,5.69,5.361111111,62.4588,6.062
7/26/2019 9:15,0.012498246,0.239103946,5.82,5.477777778,62.459,6.066
7/26/2019 9:30,0.012576591,0.23930789,5.91,5.622222222,62.4675,6.07
7/26/2019 9:45,0.012850222,0.241938767,6.04,5.961111111,62.4729,6.072
7/26/2019 10:00,0.012868078,0.242632177,6.12,6.277777778,62.4792,6.075
7/26/2019 10:15,0.01283239,0.242275275,6.21,6.561111111,62.4756,6.077
7/26/2019 10:30,0.01289491,0.243682488,6.27,6.822222222,62.4783,6.077
7/26/2019 10:45,0.012850222,0.244100574,6.35,7.1,62.4849,6.079
7/26/2019 11:00,0.012868078,0.243906827,6.42,7.338888889,62.499,6.081
7/26/2019 11:15,0.012841303,0.244906152,6.47,7.522222222,62.5148,6.083
7/26/2019 11:30,0.012850222,0.244355504,6.51,7.677777778,62.5243,6.085
7/26/2019 11:45,0.012576591,0.242652571,6.55,7.777777778,62.5426,6.086
7/26/2019 12:00,0.012787918,0.245803506,6.62,8.022222222,62.5524,6.086
7/26/2019 12:15,0.012646642,0.24709855,6.65,8.3,62.5648,6.088
7/26/2019 12:30,0.012779042,0.248699511,6.67,8.561111111,62.5789,6.091
7/26/2019 12:45,0.012734756,0.248505764,6.67,8.7,62.5906,6.093
7/26/2019 13:00,0.012629093,0.246241986,6.69,8.822222222,62.5948,6.095
7/26/2019 13:15,0.012717084,0.248526158,6.72,9.1,62.6025,6.097
7/26/2019 13:30,0.012524307,0.249474498,6.73,9.438888889,62.6067,6.1
7/26/2019 13:45,0.012489571,0.248108073,6.71,9.622222222,62.6045,6.105
7/26/2019 14:00,0.012515614,0.249607062,6.72,9.877777778,62.6142,6.109
7/26/2019 14:15,0.012524307,0.249036018,6.7,10,62.6186,6.112
7/26/2019 14:30,0.012559138,0.248424186,6.68,9.961111111,62.6086,6.114
7/26/2019 14:45,0.012317335,0.245303843,6.65,9.9,62.6039,6.115
7/26/2019 15:00,0.01236017,0.243111445,6.69,9.9,62.6007,6.117
7/26/2019 15:15,0.012411769,0.248342609,6.69,10,62.5942,6.117
7/26/2019 15:30,0.01232589,0.245354829,6.69,10.02222222,62.5931,6.118
7/26/2019 15:45,0.012189719,0.242846318,6.63,9.977777778,62.5823,6.118
7/26/2019 16:00,0.012147474,0.241479893,6.61,9.8,62.5664,6.119
7/26/2019 16:15,0.012130618,0.244895955,6.6,9.738888889,62.5548,6.12
7/26/2019 16:30,0.012080188,0.241765415,6.55,9.6,62.5347,6.121
7/26/2019 16:45,0.012096974,0.243142037,6.54,9.461111111,62.5329,6.121
7/26/2019 17:00,0.011938439,0.242163106,6.49,9.3,62.5178,6.121
7/26/2019 17:15,0.011724856,0.244243334,6.43,9.161111111,62.4941,6.122
7/26/2019 17:30,0.011515095,0.239491439,6.37,9.022222222,62.4978,6.123
7/26/2019 17:45,0.011379977,0.238339156,6.31,8.877777778,62.4911,6.123
7/26/2019 18:00,0.011316941,0.236911548,6.23,8.7,62.4657,6.123
7/26/2019 18:15,0.011254255,0.236003997,6.12,8.561111111,62.4424,6.122
7/26/2019 18:30,0.011332667,0.235657292,6.03,8.422222222,62.437,6.121
7/26/2019 18:45,0.011324801,0.233199767,5.94,8.277777778,62.4242,6.119
7/26/2019 19:00,0.011372078,0.2345356,5.86,8.138888889,62.4108,6.119
7/26/2019 19:15,0.011364185,0.232016892,5.77,8.038888889,62.3963,6.118
7/26/2019 19:30,0.011262072,0.231048158,5.7,7.922222222,62.401,6.117
7/26/2019 19:45,0.011184148,0.229753113,5.64,7.8,62.4066,6.116
7/26/2019 20:00,0.01115313,0.230650467,5.57,7.677777778,62.3999,6.114
7/26/2019 20:15,0.01107596,0.229498183,5.51,7.561111111,62.3961,6.113
7/26/2019 20:30,0.011045241,0.229263648,5.45,7.438888889,62.4005,6.111
7/26/2019 20:45,0.01098406,0.227193616,5.41,7.322222222,62.4038,6.11
7/26/2019 21:00,0.010968818,0.225215359,5.35,7.2,62.4015,6.108
7/26/2019 21:15,0.01090806,0.227040658,5.3,7.1,62.4257,6.107
7/26/2019 21:30,0.010945994,0.227295588,5.26,7,62.435,6.106
7/26/2019 21:45,0.010810045,0.226826517,5.22,6.922222222,62.4604,6.104
7/26/2019 22:00,0.010832586,0.225490684,5.17,6.838888889,62.4749,6.103
7/26/2019 22:15,0.010705476,0.225980149,5.13,6.761111111,62.4828,6.102
7/26/2019 22:30,0.01069062,0.22375716,5.1,6.661111111,62.4914,6.101
7/26/2019 22:45,0.0106832,0.223175919,5.07,6.577777778,62.5046,6.099
7/26/2019 23:00,0.010638787,0.222900595,5.04,6.522222222,62.4991,6.098
7/26/2019 23:15,0.010579857,0.220055576,5.02,6.438888889,62.4966,6.096
7/26/2019 23:30,0.010543192,0.221309832,4.98,6.377777778,62.506,6.095
7/26/2019 23:45,0.010543192,0.219719068,4.96,6.322222222,62.5141,6.094
7/27/2019 0:00,0.010521254,0.219321378,4.93,6.238888889,62.5194,6.093
7/27/2019 0:15,0.010535874,0.22306375,4.92,6.177777778,62.5262,6.092
7/27/2019 0:30,0.010477515,0.220116759,4.9,6.122222222,62.5347,6.09
7/27/2019 0:45,0.010521254,0.220371689,4.89,6.061111111,62.549,6.089
7/27/2019 1:00,0.010499362,0.220677605,4.87,6,62.5544,6.088
7/27/2019 1:15,0.010390581,0.217934558,4.86,5.938888889,62.5779,6.087
7/27/2019 1:30,0.010419478,0.219402955,4.84,5.877777778,62.5718,6.085
7/27/2019 1:45,0.010297216,0.217394107,4.83,5.838888889,62.5813,6.085
7/27/2019 2:00,0.010390581,0.216374387,4.79,5.8,62.5726,6.085
7/27/2019 2:15,0.01021887,0.21625202,4.77,5.761111111,62.5758,6.085
7/27/2019 2:30,0.010268657,0.216150048,4.75,5.722222222,62.5759,6.083
7/27/2019 2:45,0.010311525,0.214610271,4.73,5.677777778,62.5594,6.083
7/27/2019 3:00,0.01021887,0.216190837,4.71,5.638888889,62.5524,6.083
7/27/2019 3:15,0.010275789,0.217424698,4.7,5.6,62.5575,6.083
7/27/2019 3:30,0.010190529,0.217322726,4.7,5.561111111,62.5601,6.083
7/27/2019 3:45,0.010169325,0.215211906,4.68,5.522222222,62.5564,6.084
7/27/2019 4:00,0.010077948,0.215477033,4.68,5.461111111,62.5416,6.083
7/27/2019 4:15,0.010084948,0.215069145,4.67,5.438888889,62.5299,6.083
7/27/2019 4:30,0.010063963,0.214283961,4.65,5.4,62.5226,6.082
7/27/2019 4:45,0.010022125,0.213417199,4.64,5.377777778,62.5096,6.082
7/27/2019 5:00,0.009966611,0.212693198,4.61,5.338888889,62.4909,6.083
7/27/2019 5:15,0.009938969,0.211857027,4.6,5.3,62.4959,6.083
7/27/2019 5:30,0.00989765,0.212662606,4.58,5.277777778,62.4826,6.083
7/27/2019 5:45,0.009856503,0.209756404,4.57,5.238888889,62.4915,6.082
7/27/2019 6:00,0.009815528,0.210052123,4.55,5.2,62.4829,6.082
7/27/2019 6:15,0.00972733,0.208746881,4.54,5.177777778,62.4862,6.082
7/27/2019 6:30,0.009767938,0.210694546,4.54,5.138888889,62.4762,6.082
7/27/2019 6:45,0.009707089,0.208114655,4.54,5.122222222,62.4555,6.082
7/27/2019 7:00,0.009693619,0.209185361,4.58,5.1,62.4538,6.082
7/27/2019 7:15,0.009781511,0.209776798,4.61,5.077777778,62.4422,6.082
7/27/2019 7:30,0.009700352,0.210103109,4.68,5.077777778,62.4396,6.082
7/27/2019 7:45,0.009754383,0.210541588,4.76,5.077777778,62.437,6.082
7/27/2019 8:00,0.009801907,0.209083389,4.85,5.1,62.4471,6.082
7/27/2019 8:15,0.009747613,0.207370259,4.93,5.138888889,62.4443,6.082
7/27/2019 8:30,0.009890781,0.21038863,5.07,5.177777778,62.4354,6.081
7/27/2019 8:45,0.009883916,0.21082711,5.22,5.238888889,62.4334,6.081
7/27/2019 9:00,0.010015169,0.21166328,5.41,5.3,62.4372,6.079
7/27/2019 9:15,0.010141121,0.21344779,5.57,5.422222222,62.4365,6.078
7/27/2019 9:30,0.01023307,0.214753032,5.71,5.522222222,62.4491,6.078
7/27/2019 9:45,0.010448456,0.215986893,5.81,5.661111111,62.4592,6.077
7/27/2019 10:00,0.010499362,0.216649711,5.91,5.761111111,62.4696,6.076
7/27/2019 10:15,0.010587206,0.217771403,6,5.877777778,62.4846,6.076
7/27/2019 10:30,0.010550515,0.21822008,6.06,5.938888889,62.482,6.076
7/27/2019 10:45,0.010720352,0.219229603,6.16,6.1,62.4965,6.076
7/27/2019 11:00,0.010847639,0.224318006,6.27,6.377777778,62.5043,6.076
7/27/2019 11:15,0.010923218,0.226255474,6.34,6.738888889,62.5017,6.076
7/27/2019 11:30,0.01106059,0.229610352,6.37,6.961111111,62.5221,6.077
7/27/2019 11:45,0.011083652,0.230558692,6.43,7.1,62.5284,6.078
7/27/2019 12:00,0.01115313,0.230354748,6.48,7.261111111,62.5394,6.08
7/27/2019 12:15,0.011160876,0.229906071,6.52,7.4,62.5533,6.081
7/27/2019 12:30,0.01107596,0.229437,6.52,7.438888889,62.5557,6.083
7/27/2019 12:45,0.011160876,0.230844214,6.57,7.522222222,62.571,6.085
7/27/2019 13:00,0.011068272,0.230171198,6.6,7.7,62.5713,6.086
7/27/2019 13:15,0.01106059,0.22860083,6.6,7.677777778,62.5825,6.088
7/27/2019 13:30,0.011022258,0.226367643,6.62,7.661111111,62.5783,6.09
7/27/2019 13:45,0.01115313,0.228814971,6.68,7.861111111,62.5771,6.092
7/27/2019 14:00,0.011122197,0.22962055,6.7,8.122222222,62.5833,6.093
7/27/2019 14:15,0.010945994,0.230324156,6.74,8.361111111,62.5894,6.096
7/27/2019 14:30,0.01106059,0.231710976,6.76,8.7,62.5845,6.097
7/27/2019 14:45,0.011129922,0.233271147,6.76,9.077777778,62.5898,6.099
7/27/2019 15:00,0.011068272,0.23300602,6.72,9.238888889,62.5811,6.102
7/27/2019 15:15,0.011006963,0.230925791,6.69,9.222222222,62.6036,6.105
7/27/2019 15:30,0.010900489,0.230181396,6.67,9.177777778,62.5819,6.107
7/27/2019 15:45,0.010892923,0.229324831,6.67,9.122222222,62.5724,6.107
7/27/2019 16:00,0.010892923,0.227193616,6.67,9.138888889,62.5705,6.107
7/27/2019 16:15,0.010810045,0.226551192,6.67,9.122222222,62.5689,6.108
7/27/2019 16:30,0.010698045,0.225694628,6.67,9.122222222,62.569,6.107
7/27/2019 16:45,0.010757633,0.227621898,6.65,9.1,62.5454,6.107
7/27/2019 17:00,0.010712911,0.224583133,6.65,9.1,62.5492,6.107
7/27/2019 17:15,0.010587206,0.223328877,6.63,9.122222222,62.5444,6.106
7/27/2019 17:30,0.010557843,0.223736765,6.6,9.077777778,62.5295,6.105
7/27/2019 17:45,0.010441204,0.223553216,6.53,8.977777778,62.5145,6.105
7/27/2019 18:00,0.010311525,0.220381886,6.48,8.822222222,62.4902,6.106
7/27/2019 18:15,0.010134082,0.217108585,6.41,8.661111111,62.4729,6.106
7/27/2019 18:30,0.009973533,0.215629991,6.27,8.5,62.4592,6.107
7/27/2019 18:45,0.009822345,0.214029031,6.14,8.338888889,62.459,6.108
7/27/2019 19:00,0.009700352,0.213712918,6.03,8.177777778,62.4488,6.107
7/27/2019 19:15,0.009619866,0.209715615,5.91,8.061111111,62.4489,6.106
7/27/2019 19:30,0.009599849,0.20846136,5.83,7.922222222,62.4403,6.104
7/27/2019 19:45,0.009606517,0.210082714,5.76,7.8,62.4288,6.102
7/27/2019 20:00,0.009660025,0.209705418,5.71,7.661111111,62.4314,6.101
7/27/2019 20:15,0.009707089,0.209440291,5.66,7.538888889,62.4411,6.1
7/27/2019 20:30,0.009613189,0.208186035,5.58,7.461111111,62.4474,6.098
7/27/2019 20:45,0.009613189,0.207196907,5.53,7.361111111,62.4335,6.098
7/27/2019 21:00,0.009553305,0.205932454,5.47,7.261111111,62.4439,6.097
7/27/2019 21:15,0.00955994,0.206962371,5.42,7.161111111,62.4533,6.096
7/27/2019 21:30,0.009573225,0.207890316,5.37,7.061111111,62.4518,6.094
7/27/2019 21:45,0.009586528,0.206982766,5.35,6.961111111,62.4513,6.093
7/27/2019 22:00,0.00956658,0.207941302,5.31,6.861111111,62.4684,6.091
7/27/2019 22:15,0.009573225,0.206972568,5.28,6.761111111,62.4754,6.089
7/27/2019 22:30,0.009606517,0.208104458,5.25,6.677777778,62.4829,6.087
7/27/2019 22:45,0.009506986,0.206105806,5.2,6.6,62.4907,6.085
7/27/2019 23:00,0.009540048,0.208624515,5.16,6.538888889,62.503,6.084
7/27/2019 23:15,0.009573225,0.20656468,5.14,6.461111111,62.5024,6.082
7/27/2019 23:30,0.009599849,0.207472231,5.12,6.377777778,62.5093,6.08
7/27/2019 23:45,0.009606517,0.204147944,5.1,6.322222222,62.5181,6.079
7/28/2019 0:00,0.00965332,0.205963046,5.06,6.277777778,62.5267,6.076
7/28/2019 0:15,0.009619866,0.20718671,5.03,6.238888889,62.5361,6.074
7/28/2019 0:30,0.009673449,0.207706767,4.98,6.177777778,62.5489,6.072
7/28/2019 0:45,0.009680168,0.205616341,4.95,6.138888889,62.5636,6.07
7/28/2019 1:00,0.009660025,0.20529003,4.92,6.077777778,62.5775,6.069
7/28/2019 1:15,0.009673449,0.204178536,4.9,6.038888889,62.5924,6.067
7/28/2019 1:30,0.009686891,0.207462034,4.87,6,62.604,6.065
7/28/2019 1:45,0.00964662,0.204474254,4.85,5.938888889,62.5988,6.061
7/28/2019 2:00,0.00964662,0.206615666,4.83,5.9,62.6007,6.06
7/28/2019 2:15,0.009666735,0.205616341,4.81,5.838888889,62.5999,6.057
7/28/2019 2:30,0.009626548,0.206085412,4.8,5.777777778,62.5939,6.055
7/28/2019 2:45,0.009586528,0.208991614,4.79,5.722222222,62.6032,6.054
7/28/2019 3:00,0.009579874,0.206523892,4.8,5.661111111,62.6081,6.053
7/28/2019 3:15,0.009579874,0.208247218,4.79,5.6,62.6089,6.052
7/28/2019 3:30,0.00955994,0.206921582,4.78,5.538888889,62.602,6.049
7/28/2019 3:45,0.009520197,0.204739382,4.78,5.477777778,62.5952,6.048
7/28/2019 4:00,0.009540048,0.204769973,4.77,5.438888889,62.579,6.048
7/28/2019 4:15,0.009454326,0.204280508,4.75,5.4,62.5751,6.048
7/28/2019 4:30,0.009493794,0.205432791,4.73,5.377777778,62.5536,6.049
7/28/2019 4:45,0.009506986,0.206717638,4.71,5.338888889,62.5377,6.049
7/28/2019 5:00,0.00952681,0.206656455,4.7,5.322222222,62.5302,6.049
7/28/2019 5:15,0.00948062,0.205891665,4.69,5.277777778,62.5133,6.05
7/28/2019 5:30,0.009447764,0.20445386,4.69,5.238888889,62.5023,6.05
7/28/2019 5:45,0.009428105,0.207094935,4.69,5.2,62.4942,6.05
7/28/2019 6:00,0.009493794,0.205137072,4.69,5.177777778,62.481,6.05
7/28/2019 6:15,0.009474039,0.205065692,4.69,5.138888889,62.4625,6.05
7/28/2019 6:30,0.009493794,0.205575552,4.7,5.1,62.454,6.05
7/28/2019 6:45,0.009408487,0.206350539,4.73,5.077777778,62.4498,6.048
7/28/2019 7:00,0.009323947,0.205361411,4.78,5.077777778,62.4446,6.046
7/28/2019 7:15,0.009533427,0.206472906,4.85,5.061111111,62.4252,6.044
7/28/2019 7:30,0.009454326,0.203495323,4.92,5.061111111,62.4174,6.043
7/28/2019 7:45,0.009540048,0.204882142,5.02,5.077777778,62.4127,6.042
7/28/2019 8:00,0.009467464,0.203964394,5.1,5.122222222,62.4133,6.042
7/28/2019 8:15,0.00951359,0.203372957,5.16,5.161111111,62.4185,6.041
7/28/2019 8:30,0.00956658,0.203852225,5.25,5.2,62.4146,6.04
7/28/2019 8:45,0.009700352,0.205310425,5.35,5.277777778,62.4077,6.04
7/28/2019 9:00,0.009720578,0.204219324,5.46,5.4,62.4087,6.039
7/28/2019 9:15,0.009835994,0.206116004,5.56,5.5,62.4124,6.039
7/28/2019 9:30,0.009994329,0.204769973,5.67,5.577777778,62.4225,6.04
7/28/2019 9:45,0.010008217,0.205137072,5.76,5.738888889,62.4338,6.04
7/28/2019 10:00,0.010120019,0.207676175,5.87,5.922222222,62.4339,6.039
7/28/2019 10:15,0.01024729,0.211836633,5.95,6.1,62.4335,6.038
7/28/2019 10:30,0.010134082,0.211061646,6.04,6.2,62.441,6.037
7/28/2019 10:45,0.01020469,0.211755055,6.14,6.377777778,62.4733,6.037
7/28/2019 11:00,0.010528562,0.218077319,6.24,6.638888889,62.4976,6.036
7/28/2019 11:15,0.010462975,0.219178617,6.31,7.038888889,62.4832,6.036
7/28/2019 11:30,0.010594559,0.222247974,6.38,7.438888889,62.5061,6.035
7/28/2019 11:45,0.010528562,0.22339006,6.45,7.838888889,62.5098,6.036
7/28/2019 12:00,0.010405019,0.225245951,6.48,8.4,62.5398,6.036
7/28/2019 12:15,0.010646177,0.226367643,6.5,8.777777778,62.548,6.037
7/28/2019 12:30,0.010742705,0.226479812,6.52,9.022222222,62.5542,6.038
7/28/2019 12:45,0.010675785,0.226163699,6.55,9.277777778,62.5568,6.04
7/28/2019 13:00,0.010832586,0.225062401,6.6,9.661111111,62.5605,6.042
7/28/2019 13:15,0.010802542,0.218464813,6.57,9.9,62.564,6.044
7/28/2019 13:30,0.010855173,0.223216708,6.6,10.2,62.5565,6.046
7/28/2019 13:45,0.010817553,0.22364499,6.59,10.43888889,62.5537,6.048
7/28/2019 14:00,0.010847639,0.22415485,6.57,10.6,62.5599,6.05
7/28/2019 14:15,0.010587206,0.223012764,6.6,10.8,62.5504,6.052
7/28/2019 14:30,0.010631403,0.225368317,6.55,10.9,62.5729,6.053
7/28/2019 14:45,0.010720352,0.220647014,6.57,11.13888889,62.5761,6.054
7/28/2019 15:00,0.010787552,0.223869329,6.57,11.42222222,62.5645,6.055
7/28/2019 15:15,0.010810045,0.220320703,6.54,11.72222222,62.5734,6.056
7/28/2019 15:30,0.010742705,0.218169094,6.49,11.77777778,62.5753,6.058
7/28/2019 15:45,0.010698045,0.219851632,6.44,11.72222222,62.5773,6.06
7/28/2019 16:00,0.010565176,0.217292135,6.42,11.56111111,62.5807,6.062
7/28/2019 16:15,0.010499362,0.215884921,6.41,11.4,62.5653,6.062
7/28/2019 16:30,0.010397797,0.211979394,6.35,11.17777778,62.55,6.061
7/28/2019 16:45,0.010190529,0.210602772,6.32,10.97777778,62.5428,6.061
7/28/2019 17:00,0.010043022,0.207614992,6.26,10.73888889,62.5337,6.061
7/28/2019 17:15,0.009795104,0.203862422,6.18,10.47777778,62.5166,6.061
7/28/2019 17:30,0.009633234,0.20223087,6.12,10.23888889,62.5057,6.061
7/28/2019 17:45,0.009447764,0.200874643,6.05,10.02222222,62.4903,6.06
7/28/2019 18:00,0.00951359,0.200436163,5.96,9.761111111,62.4714,6.059
7/28/2019 18:15,0.009298088,0.199436838,5.87,9.5,62.4604,6.059
7/28/2019 18:30,0.009259433,0.196785566,5.76,9.261111111,62.4527,6.058
7/28/2019 18:45,0.00911907,0.20132332,5.66,9,62.4382,6.057
7/28/2019 19:00,0.009150783,0.200211825,5.55,8.8,62.4333,6.057
7/28/2019 19:15,0.009055974,0.201109178,5.46,8.622222222,62.4219,6.058
7/28/2019 19:30,0.009144432,0.200344388,5.37,8.461111111,62.4192,6.056
7/28/2019 19:45,0.009100095,0.201771996,5.31,8.322222222,62.42,6.054
7/28/2019 20:00,0.009169863,0.201017404,5.25,8.177777778,62.4098,6.051
7/28/2019 20:15,0.009037131,0.1999365,5.18,8.038888889,62.4111,6.049
7/28/2019 20:30,0.00911907,0.201415094,5.12,7.922222222,62.4095,6.047
7/28/2019 20:45,0.009012067,0.199549007,5.07,7.8,62.4115,6.045
7/28/2019 21:00,0.008987073,0.198182582,5.02,7.677777778,62.415,6.042
7/28/2019 21:15,0.008987073,0.198468104,4.96,7.6,62.418,6.04
7/28/2019 21:30,0.008999561,0.19859047,4.92,7.5,62.4163,6.038
7/28/2019 21:45,0.008980835,0.197377003,4.88,7.377777778,62.4264,6.035
7/28/2019 22:00,0.008955927,0.196795763,4.84,7.3,62.4272,6.033
7/28/2019 22:15,0.00889396,0.196999707,4.8,7.222222222,62.428,6.032
7/28/2019 22:30,0.00889396,0.195847423,4.76,7.138888889,62.4256,6.03
7/28/2019 22:45,0.008826291,0.196775368,4.72,7.061111111,62.4437,6.027
7/28/2019 23:00,0.008838556,0.195888212,4.69,6.977777778,62.4406,6.024
7/28/2019 23:15,0.008850838,0.196724382,4.65,6.922222222,62.4476,6.02
7/28/2019 23:30,0.008856986,0.195847423,4.63,6.838888889,62.4458,6.017
7/28/2019 23:45,0.008912505,0.19407311,4.59,6.761111111,62.4552,6.015
7/29/2019 0:00,0.008887787,0.19604117,4.56,6.677777778,62.4442,6.012
7/29/2019 0:15,0.008807925,0.195684268,4.53,6.577777778,62.4636,6.01
7/29/2019 0:30,0.008740911,0.194807309,4.51,6.422222222,62.4535,6.007
7/29/2019 0:45,0.008704573,0.194990858,4.49,6.3,62.477,6.005
7/29/2019 1:00,0.008716669,0.194531984,4.47,6.222222222,62.4913,6.004
7/29/2019 1:15,0.008674407,0.193614236,4.44,6.161111111,62.5006,6.003
7/29/2019 1:30,0.008740911,0.193889561,4.4,6.122222222,62.4913,6.002
7/29/2019 1:45,0.008759137,0.193379701,4.38,6.077777778,62.5013,6
7/29/2019 2:00,0.008734844,0.194542182,4.36,6.022222222,62.4942,5.999
