"Plot Title: DO_01"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645539, SEN S/N: 20645539)","Temp, °C (LGR S/N: 20645539, SEN S/N: 20645539)","Coupler Attached (LGR S/N: 20645539)","Host Connected (LGR S/N: 20645539)","Coupler Detached (LGR S/N: 20645539)","End Of File (LGR S/N: 20645539)"
1871,08/01/19 12:30:00 AM,4.96,4.82,,,,
1872,08/01/19 12:45:00 AM,4.93,4.80,,,,
1873,08/01/19 01:00:00 AM,4.90,4.76,,,,
1874,08/01/19 01:15:00 AM,4.87,4.72,,,,
1875,08/01/19 01:30:00 AM,4.84,4.68,,,,
1876,08/01/19 01:45:00 AM,4.81,4.62,,,,
1877,08/01/19 02:00:00 AM,4.79,4.58,,,,
1878,08/01/19 02:15:00 AM,4.77,4.54,,,,
1879,08/01/19 02:30:00 AM,4.74,4.48,,,,
1880,08/01/19 02:45:00 AM,4.71,4.44,,,,
1881,08/01/19 03:00:00 AM,4.69,4.38,,,,
1882,08/01/19 03:15:00 AM,4.67,4.34,,,,
1883,08/01/19 03:30:00 AM,4.64,4.30,,,,
1884,08/01/19 03:45:00 AM,4.62,4.26,,,,
1885,08/01/19 04:00:00 AM,4.60,4.22,,,,
1886,08/01/19 04:15:00 AM,4.58,4.16,,,,
1887,08/01/19 04:30:00 AM,4.56,4.08,,,,
1888,08/01/19 04:45:00 AM,4.55,3.96,,,,
1889,08/01/19 05:00:00 AM,4.53,3.86,,,,
1890,08/01/19 05:15:00 AM,4.52,3.74,,,,
1891,08/01/19 05:30:00 AM,4.51,3.64,,,,
1892,08/01/19 05:45:00 AM,4.50,3.52,,,,
1893,08/01/19 06:00:00 AM,4.49,3.42,,,,
1894,08/01/19 06:15:00 AM,4.49,3.32,,,,
1895,08/01/19 06:30:00 AM,4.49,3.22,,,,
1896,08/01/19 06:45:00 AM,4.49,3.16,,,,
1897,08/01/19 07:00:00 AM,4.50,3.12,,,,
1898,08/01/19 07:15:00 AM,4.53,3.14,,,,
1899,08/01/19 07:30:00 AM,4.56,3.20,,,,
1900,08/01/19 07:45:00 AM,4.62,3.30,,,,
1901,08/01/19 08:00:00 AM,4.68,3.38,,,,
1902,08/01/19 08:15:00 AM,4.77,3.54,,,,
1903,08/01/19 08:30:00 AM,4.85,3.74,,,,
1904,08/01/19 08:45:00 AM,4.94,3.98,,,,
1905,08/01/19 09:00:00 AM,5.03,4.32,,,,
1906,08/01/19 09:15:00 AM,5.13,4.74,,,,
1907,08/01/19 09:30:00 AM,5.24,5.14,,,,
1908,08/01/19 09:45:00 AM,5.34,5.62,,,,
1909,08/01/19 10:00:00 AM,5.43,6.12,,,,
1910,08/01/19 10:15:00 AM,5.50,6.72,,,,
1911,08/01/19 10:30:00 AM,5.58,7.30,,,,
1912,08/01/19 10:45:00 AM,5.65,7.74,,,,
1913,08/01/19 11:00:00 AM,5.73,8.18,,,,
1914,08/01/19 11:15:00 AM,5.80,8.78,,,,
1915,08/01/19 11:30:00 AM,5.84,9.14,,,,
1916,08/01/19 11:45:00 AM,5.89,9.28,,,,
1917,08/01/19 12:00:00 PM,5.94,9.48,,,,
1918,08/01/19 12:15:00 PM,5.99,9.72,,,,
1919,08/01/19 12:30:00 PM,6.01,9.68,,,,
1920,08/01/19 12:45:00 PM,6.03,9.76,,,,
1921,08/01/19 01:00:00 PM,6.03,9.66,,,,
1922,08/01/19 01:15:00 PM,6.04,9.72,,,,
1923,08/01/19 01:30:00 PM,6.04,9.78,,,,
1924,08/01/19 01:45:00 PM,6.07,10.06,,,,
1925,08/01/19 02:00:00 PM,6.06,10.30,,,,
1926,08/01/19 02:15:00 PM,6.05,10.18,,,,
1927,08/01/19 02:30:00 PM,6.04,10.06,,,,
1928,08/01/19 02:45:00 PM,6.03,10.04,,,,
1929,08/01/19 03:00:00 PM,6.03,10.00,,,,
1930,08/01/19 03:15:00 PM,6.03,10.06,,,,
1931,08/01/19 03:30:00 PM,6.05,10.46,,,,
1932,08/01/19 03:45:00 PM,6.05,10.82,,,,
1933,08/01/19 04:00:00 PM,6.03,11.00,,,,
1934,08/01/19 04:15:00 PM,6.00,11.02,,,,
1935,08/01/19 04:30:00 PM,5.98,11.00,,,,
1936,08/01/19 04:45:00 PM,5.93,10.94,,,,
1937,08/01/19 05:00:00 PM,5.88,10.94,,,,
1938,08/01/19 05:15:00 PM,5.84,10.84,,,,
1939,08/01/19 05:30:00 PM,5.80,10.62,,,,
1940,08/01/19 05:45:00 PM,5.75,10.38,,,,
1941,08/01/19 06:00:00 PM,5.67,10.12,,,,
1942,08/01/19 06:15:00 PM,5.59,9.88,,,,
1943,08/01/19 06:30:00 PM,5.48,9.64,,,,
1944,08/01/19 06:45:00 PM,5.38,9.44,,,,
1945,08/01/19 07:00:00 PM,5.28,9.24,,,,
1946,08/01/19 07:15:00 PM,5.19,9.08,,,,
1947,08/01/19 07:30:00 PM,5.08,8.92,,,,
1948,08/01/19 07:45:00 PM,4.99,8.76,,,,
1949,08/01/19 08:00:00 PM,4.90,8.64,,,,
1950,08/01/19 08:15:00 PM,4.82,8.50,,,,
1951,08/01/19 08:30:00 PM,4.75,8.36,,,,
1952,08/01/19 08:45:00 PM,4.67,8.22,,,,
1953,08/01/19 09:00:00 PM,4.60,8.06,,,,
1954,08/01/19 09:15:00 PM,4.54,7.94,,,,
1955,08/01/19 09:30:00 PM,4.48,7.84,,,,
1956,08/01/19 09:45:00 PM,4.42,7.76,,,,
1957,08/01/19 10:00:00 PM,4.37,7.64,,,,
1958,08/01/19 10:15:00 PM,4.31,7.54,,,,
1959,08/01/19 10:30:00 PM,4.26,7.46,,,,
1960,08/01/19 10:45:00 PM,4.21,7.38,,,,
1961,08/01/19 11:00:00 PM,4.16,7.32,,,,
1962,08/01/19 11:15:00 PM,4.12,7.26,,,,
1963,08/01/19 11:30:00 PM,4.08,7.20,,,,
1964,08/01/19 11:45:00 PM,4.04,7.14,,,,
1965,08/02/19 12:00:00 AM,4.00,7.08,,,,
1966,08/02/19 12:15:00 AM,3.96,7.04,,,,
1967,08/02/19 12:30:00 AM,3.93,6.98,,,,
1968,08/02/19 12:45:00 AM,3.89,6.96,,,,
1969,08/02/19 01:00:00 AM,3.85,6.92,,,,
1970,08/02/19 01:15:00 AM,3.82,6.88,,,,
1971,08/02/19 01:30:00 AM,3.79,6.86,,,,
1972,08/02/19 01:45:00 AM,3.76,6.84,,,,
1973,08/02/19 02:00:00 AM,3.73,6.78,,,,
1974,08/02/19 02:15:00 AM,3.70,6.74,,,,
1975,08/02/19 02:30:00 AM,3.67,6.70,,,,
1976,08/02/19 02:45:00 AM,3.65,6.66,,,,
1977,08/02/19 03:00:00 AM,3.62,6.64,,,,
1978,08/02/19 03:15:00 AM,3.60,6.62,,,,
1979,08/02/19 03:30:00 AM,3.58,6.58,,,,
1980,08/02/19 03:45:00 AM,3.56,6.52,,,,
1981,08/02/19 04:00:00 AM,3.53,6.48,,,,
1982,08/02/19 04:15:00 AM,3.52,6.44,,,,
1983,08/02/19 04:30:00 AM,3.50,6.40,,,,
1984,08/02/19 04:45:00 AM,3.47,6.36,,,,
1985,08/02/19 05:00:00 AM,3.45,6.32,,,,
1986,08/02/19 05:15:00 AM,3.44,6.30,,,,
1987,08/02/19 05:30:00 AM,3.42,6.26,,,,
1988,08/02/19 05:45:00 AM,3.40,6.22,,,,
1989,08/02/19 06:00:00 AM,3.39,6.20,,,,
1990,08/02/19 06:15:00 AM,3.37,6.16,,,,
1991,08/02/19 06:30:00 AM,3.36,6.14,,,,
1992,08/02/19 06:45:00 AM,3.35,6.12,,,,
1993,08/02/19 07:00:00 AM,3.34,6.10,,,,
1994,08/02/19 07:15:00 AM,3.34,6.12,,,,
1995,08/02/19 07:30:00 AM,3.34,6.12,,,,
1996,08/02/19 07:45:00 AM,3.36,6.12,,,,
1997,08/02/19 08:00:00 AM,3.38,6.14,,,,
1998,08/02/19 08:15:00 AM,3.42,6.20,,,,
1999,08/02/19 08:30:00 AM,3.47,6.28,,,,
2000,08/02/19 08:45:00 AM,3.54,6.38,,,,
2001,08/02/19 09:00:00 AM,3.61,6.52,,,,
2002,08/02/19 09:15:00 AM,3.69,6.62,,,,
2003,08/02/19 09:30:00 AM,3.78,6.74,,,,
2004,08/02/19 09:45:00 AM,3.87,6.90,,,,
2005,08/02/19 10:00:00 AM,3.99,7.08,,,,
2006,08/02/19 10:15:00 AM,4.07,7.24,,,,
2007,08/02/19 10:30:00 AM,4.19,7.44,,,,
2008,08/02/19 10:45:00 AM,4.29,7.64,,,,
2009,08/02/19 11:00:00 AM,4.40,7.84,,,,
2010,08/02/19 11:15:00 AM,4.50,8.22,,,,
2011,08/02/19 11:30:00 AM,4.61,8.62,,,,
2012,08/02/19 11:45:00 AM,4.74,8.76,,,,
2013,08/02/19 12:00:00 PM,4.83,8.92,,,,
2014,08/02/19 12:15:00 PM,4.91,9.18,,,,
2015,08/02/19 12:30:00 PM,4.98,9.24,,,,
2016,08/02/19 12:45:00 PM,5.02,9.54,,,,
2017,08/02/19 01:00:00 PM,5.07,10.00,,,,
2018,08/02/19 01:15:00 PM,5.13,10.40,,,,
2019,08/02/19 01:30:00 PM,5.21,10.56,,,,
2020,08/02/19 01:45:00 PM,5.32,10.66,,,,
2021,08/02/19 01:54:31 PM,,,Logged,,,
2022,08/02/19 01:54:41 PM,,,,Logged,,Logged
