,DateTime,LEVEL_m,TEMP_c,Serial,,
8740,7/30/2019 6:45,0.099,3.497,2020435,,
8741,7/30/2019 7:00,0.0988,3.495,2020435,,
8742,7/30/2019 7:15,0.0979,3.512,2020435,,
8743,7/30/2019 7:30,0.0985,3.535,2020435,,
8744,7/30/2019 7:45,0.098,3.568,2020435,,
8745,7/30/2019 8:00,0.0974,3.62,2020435,,
8746,7/30/2019 8:15,0.098,3.671,2020435,,
8747,7/30/2019 8:30,0.0977,3.729,2020435,,
8748,7/30/2019 8:45,0.0984,3.817,2020435,,
8749,7/30/2019 9:00,0.0976,3.915,2020435,,
8750,7/30/2019 9:15,0.0978,4.016,2020435,,
8751,7/30/2019 9:30,0.0984,4.161,2020435,,
8752,7/30/2019 9:45,0.0984,4.323,2020435,,
8753,7/30/2019 10:00,0.1,4.517,2020435,,
8754,7/30/2019 10:15,0.1022,4.752,2020435,,
8755,7/30/2019 10:30,0.1034,4.998,2020435,,
8756,7/30/2019 10:45,0.1043,5.263,2020435,,
8757,7/30/2019 11:00,0.1081,5.483,2020435,,
8758,7/30/2019 11:15,0.1067,5.706,2020435,,
8759,7/30/2019 11:30,0.1078,5.94,2020435,,
8760,7/30/2019 11:45,0.109,6.068,2020435,,
8761,7/30/2019 12:00,0.1087,6.288,2020435,,
8762,7/30/2019 12:15,0.1134,6.62,2020435,,
8763,7/30/2019 12:30,0.1121,6.794,2020435,,
8764,7/30/2019 12:45,0.1123,6.916,2020435,,
8765,7/30/2019 13:00,0.1129,6.971,2020435,,
8766,7/30/2019 13:15,0.1148,7.095,2020435,,
8767,7/30/2019 13:30,0.1124,7.108,2020435,,
8768,7/30/2019 13:45,0.1114,6.98,2020435,,
8769,7/30/2019 14:00,0.1106,6.767,2020435,,
8770,7/30/2019 14:15,0.1104,6.629,2020435,,
8771,7/30/2019 14:30,0.1096,6.493,2020435,,
8772,7/30/2019 14:45,0.1097,6.311,2020435,,
8773,7/30/2019 15:00,0.1098,6.162,2020435,,
8774,7/30/2019 15:15,0.1074,6.059,2020435,,
8775,7/30/2019 15:30,0.1081,5.984,2020435,,
8776,7/30/2019 15:45,0.1093,5.907,2020435,,
8777,7/30/2019 16:00,0.1087,5.844,2020435,,
8778,7/30/2019 16:15,0.1099,5.789,2020435,,
8779,7/30/2019 16:30,0.1082,5.724,2020435,,
8780,7/30/2019 16:45,0.1076,5.638,2020435,,
8781,7/30/2019 17:00,0.1076,5.559,2020435,,
8782,7/30/2019 17:15,0.1073,5.475,2020435,,
8783,7/30/2019 17:30,0.1061,5.389,2020435,,
8784,7/30/2019 17:45,0.1073,5.304,2020435,,
8785,7/30/2019 18:00,0.1045,5.219,2020435,,
8786,7/30/2019 18:15,0.1046,5.131,2020435,,
8787,7/30/2019 18:30,0.1036,5.042,2020435,,
8788,7/30/2019 18:45,0.1025,4.959,2020435,,
8789,7/30/2019 19:00,0.1026,4.871,2020435,,
8790,7/30/2019 19:15,0.1019,4.769,2020435,,
8791,7/30/2019 19:30,0.1014,4.682,2020435,,
8792,7/30/2019 19:45,0.1021,4.607,2020435,,
8793,7/30/2019 20:00,0.1034,4.539,2020435,,
8794,7/30/2019 20:15,0.1004,4.475,2020435,,
8795,7/30/2019 20:30,0.0987,4.423,2020435,,
8796,7/30/2019 20:45,0.0971,4.38,2020435,,
8797,7/30/2019 21:00,0.0964,4.351,2020435,,
8798,7/30/2019 21:15,0.095,4.323,2020435,,
8799,7/30/2019 21:30,0.0951,4.301,2020435,,
8800,7/30/2019 21:45,0.0948,4.28,2020435,,
8801,7/30/2019 22:00,0.0953,4.263,2020435,,
8802,7/30/2019 22:15,0.0938,4.241,2020435,,
8803,7/30/2019 22:30,0.0938,4.219,2020435,,
8804,7/30/2019 22:45,0.0941,4.201,2020435,,
8805,7/30/2019 23:00,0.0915,4.179,2020435,,
8806,7/30/2019 23:15,0.0925,4.152,2020435,,
8807,7/30/2019 23:30,0.092,4.147,2020435,,
8808,7/30/2019 23:45,0.0921,4.133,2020435,,
8809,7/31/2019 0:00,0.0913,4.118,2020435,,
8810,7/31/2019 0:15,0.0909,4.101,2020435,,
8811,7/31/2019 0:30,0.0915,4.084,2020435,,
8812,7/31/2019 0:45,0.0912,4.076,2020435,,
8813,7/31/2019 1:00,0.0932,4.083,2020435,,
8814,7/31/2019 1:15,0.0915,4.074,2020435,,
8815,7/31/2019 1:30,0.0933,4.049,2020435,,
8816,7/31/2019 1:45,0.092,4.036,2020435,,
8817,7/31/2019 2:00,0.0921,4.032,2020435,,
8818,7/31/2019 2:15,0.0928,4.027,2020435,,
8819,7/31/2019 2:30,0.0923,4.017,2020435,,
8820,7/31/2019 2:45,0.0924,3.994,2020435,,
8821,7/31/2019 3:00,0.0917,3.953,2020435,,
8822,7/31/2019 3:15,0.0925,3.861,2020435,,
8823,7/31/2019 3:30,0.0932,3.755,2020435,,
8824,7/31/2019 3:45,0.0925,3.612,2020435,,
8825,7/31/2019 4:00,0.0944,3.408,2020435,,
8826,7/31/2019 4:15,0.0907,2.975,2020435,,
8827,7/31/2019 4:30,0.0921,2.636,2020435,,
8828,7/31/2019 4:45,0.092,2.485,2020435,,
8829,7/31/2019 5:00,0.0919,2.339,2020435,,
8830,7/31/2019 5:15,0.0922,2.186,2020435,,
8831,7/31/2019 5:30,0.092,2.131,2020435,,
8832,7/31/2019 5:45,0.0916,2.217,2020435,,
8833,7/31/2019 6:00,0.0942,2.361,2020435,,
8834,7/31/2019 6:15,0.0962,2.532,2020435,,
8835,7/31/2019 6:30,0.0966,2.682,2020435,,
8836,7/31/2019 6:45,0.0972,2.787,2020435,,
8837,7/31/2019 7:00,0.0955,2.869,2020435,,
8838,7/31/2019 7:15,0.0959,2.841,2020435,,
8839,7/31/2019 7:30,0.0968,2.824,2020435,,
8840,7/31/2019 7:45,0.0945,2.823,2020435,,
8841,7/31/2019 8:00,0.0987,2.793,2020435,,
8842,7/31/2019 8:15,0.0954,2.771,2020435,,
8843,7/31/2019 8:30,0.0963,2.772,2020435,,
8844,7/31/2019 8:45,0.0976,2.722,2020435,,
8845,7/31/2019 9:00,0.0982,2.768,2020435,,
8846,7/31/2019 9:15,0.0989,2.873,2020435,,
8847,7/31/2019 9:30,0.1006,2.942,2020435,,
8848,7/31/2019 9:45,0.1025,2.934,2020435,,
8849,7/31/2019 10:00,0.1051,2.966,2020435,,
8850,7/31/2019 10:15,0.1075,3.033,2020435,,
8851,7/31/2019 10:30,0.1117,3.073,2020435,,
8852,7/31/2019 10:45,0.1138,3.108,2020435,,
8853,7/31/2019 11:00,0.125,3.125,2020435,,
8854,7/31/2019 11:15,0.1293,3.23,2020435,,
8855,7/31/2019 11:30,0.137,3.335,2020435,,
8856,7/31/2019 11:45,0.147,3.416,2020435,,
8857,7/31/2019 12:00,0.1558,3.52,2020435,,
8858,7/31/2019 12:15,0.1608,3.604,2020435,,
8859,7/31/2019 12:30,0.1589,3.697,2020435,,
8860,7/31/2019 12:45,0.156,3.769,2020435,,
8861,7/31/2019 13:00,0.1538,3.818,2020435,,
8862,7/31/2019 13:15,0.1509,3.884,2020435,,
8863,7/31/2019 13:30,0.15,3.911,2020435,,
8864,7/31/2019 13:45,0.1508,3.951,2020435,,
8865,7/31/2019 14:00,0.1495,4.141,2020435,,
8866,7/31/2019 14:15,0.149,4.355,2020435,,
8867,7/31/2019 14:30,0.1489,4.468,2020435,,
8868,7/31/2019 14:45,0.1473,4.659,2020435,,
8869,7/31/2019 15:00,0.1461,4.87,2020435,,
8870,7/31/2019 15:15,0.1432,5.013,2020435,,
8871,7/31/2019 15:30,0.1416,5.123,2020435,,
8872,7/31/2019 15:45,0.14,5.24,2020435,,
8873,7/31/2019 16:00,0.139,5.248,2020435,,
8874,7/31/2019 16:15,0.1389,5.18,2020435,,
8875,7/31/2019 16:30,0.1365,5.118,2020435,,
8876,7/31/2019 16:45,0.1338,5.091,2020435,,
8877,7/31/2019 17:00,0.1329,4.993,2020435,,
8878,7/31/2019 17:15,0.1319,4.874,2020435,,
8879,7/31/2019 17:30,0.1311,4.765,2020435,,
8880,7/31/2019 17:45,0.1317,4.664,2020435,,
8881,7/31/2019 18:00,0.1309,4.552,2020435,,
8882,7/31/2019 18:15,0.1299,4.441,2020435,,
8883,7/31/2019 18:30,0.1284,4.327,2020435,,
8884,7/31/2019 18:45,0.1267,4.214,2020435,,
8885,7/31/2019 19:00,0.1278,4.111,2020435,,
8886,7/31/2019 19:15,0.1273,4.018,2020435,,
8887,7/31/2019 19:30,0.1254,3.939,2020435,,
8888,7/31/2019 19:45,0.1257,3.862,2020435,,
8889,7/31/2019 20:00,0.1253,3.796,2020435,,
8890,7/31/2019 20:15,0.1249,3.745,2020435,,
8891,7/31/2019 20:30,0.1247,3.696,2020435,,
8892,7/31/2019 20:45,0.1244,3.66,2020435,,
8893,7/31/2019 21:00,0.1218,3.631,2020435,,
8894,7/31/2019 21:15,0.1217,3.605,2020435,,
8895,7/31/2019 21:30,0.1221,3.587,2020435,,
8896,7/31/2019 21:45,0.1222,3.567,2020435,,
8897,7/31/2019 22:00,0.1205,3.554,2020435,,
8898,7/31/2019 22:15,0.1207,3.533,2020435,,
8899,7/31/2019 22:30,0.1194,3.514,2020435,,
8900,7/31/2019 22:45,0.12,3.493,2020435,,
8901,7/31/2019 23:00,0.1192,3.482,2020435,,
8902,7/31/2019 23:15,0.121,3.472,2020435,,
8903,7/31/2019 23:30,0.1187,3.459,2020435,,
8904,7/31/2019 23:45,0.1184,3.45,2020435,,
8905,8/1/2019 0:00,0.119,3.447,2020435,,
8906,8/1/2019 0:15,0.1191,3.443,2020435,,
8907,8/1/2019 0:30,0.1194,3.43,2020435,,
8908,8/1/2019 0:45,0.1189,3.421,2020435,,
8909,8/1/2019 1:00,0.1173,3.407,2020435,,
8910,8/1/2019 1:15,0.118,3.396,2020435,,
8911,8/1/2019 1:30,0.1191,3.376,2020435,,
8912,8/1/2019 1:45,0.119,3.352,2020435,,
8913,8/1/2019 2:00,0.1186,3.331,2020435,,
8914,8/1/2019 2:15,0.1192,3.305,2020435,,
8915,8/1/2019 2:30,0.1183,3.269,2020435,,
8916,8/1/2019 2:45,0.1184,3.241,2020435,,
8917,8/1/2019 3:00,0.1176,3.22,2020435,,
8918,8/1/2019 3:15,0.1178,3.191,2020435,,
8919,8/1/2019 3:30,0.1154,3.161,2020435,,
8920,8/1/2019 3:45,0.116,3.143,2020435,,
8921,8/1/2019 4:00,0.1153,3.119,2020435,,
8922,8/1/2019 4:15,0.1157,3.092,2020435,,
8923,8/1/2019 4:30,0.1148,3.053,2020435,,
8924,8/1/2019 4:45,0.1142,3.015,2020435,,
8925,8/1/2019 5:00,0.1139,2.979,2020435,,
8926,8/1/2019 5:15,0.1143,2.924,2020435,,
8927,8/1/2019 5:30,0.1136,2.866,2020435,,
8928,8/1/2019 5:45,0.1129,2.81,2020435,,
8929,8/1/2019 6:00,0.1133,2.754,2020435,,
8930,8/1/2019 6:15,0.1116,2.667,2020435,,
8931,8/1/2019 6:30,0.1121,2.595,2020435,,
8932,8/1/2019 6:45,0.1112,2.545,2020435,,
8933,8/1/2019 7:00,0.1102,2.515,2020435,,
8934,8/1/2019 7:15,0.1117,2.502,2020435,,
8935,8/1/2019 7:30,0.1104,2.521,2020435,,
8936,8/1/2019 7:45,0.1111,2.567,2020435,,
8937,8/1/2019 8:00,0.1102,2.639,2020435,,
8938,8/1/2019 8:15,0.1113,2.717,2020435,,
8939,8/1/2019 8:30,0.1091,2.817,2020435,,
8940,8/1/2019 8:45,0.11,2.952,2020435,,
8941,8/1/2019 9:00,0.1121,3.093,2020435,,
8942,8/1/2019 9:15,0.1116,3.272,2020435,,
8943,8/1/2019 9:30,0.1117,3.485,2020435,,
8944,8/1/2019 9:45,0.113,3.746,2020435,,
8945,8/1/2019 10:00,0.1145,4.072,2020435,,
8946,8/1/2019 10:15,0.117,4.388,2020435,,
8947,8/1/2019 10:30,0.1178,4.669,2020435,,
8948,8/1/2019 10:45,0.1178,4.952,2020435,,
8949,8/1/2019 11:00,0.1174,5.195,2020435,,
8950,8/1/2019 11:15,0.1189,5.461,2020435,,
8951,8/1/2019 11:30,0.1198,5.688,2020435,,
8952,8/1/2019 11:45,0.1188,5.894,2020435,,
8953,8/1/2019 12:00,0.1192,6.066,2020435,,
8954,8/1/2019 12:15,0.1188,6.245,2020435,,
8955,8/1/2019 12:30,0.1181,6.276,2020435,,
8956,8/1/2019 12:45,0.1175,6.297,2020435,,
8957,8/1/2019 13:00,0.117,6.308,2020435,,
8958,8/1/2019 13:15,0.1162,6.33,2020435,,
8959,8/1/2019 13:30,0.1161,6.358,2020435,,
8960,8/1/2019 13:45,0.1156,6.422,2020435,,
8961,8/1/2019 14:00,0.1161,6.495,2020435,,
8962,8/1/2019 14:15,0.1151,6.469,2020435,,
8963,8/1/2019 14:30,0.1156,6.429,2020435,,
8964,8/1/2019 14:45,0.1154,6.438,2020435,,
8965,8/1/2019 15:00,0.115,6.421,2020435,,
8966,8/1/2019 15:15,0.115,6.323,2020435,,
8967,8/1/2019 15:30,0.1161,6.297,2020435,,
8968,8/1/2019 15:45,0.1154,6.351,2020435,,
8969,8/1/2019 16:00,0.1161,6.355,2020435,,
8970,8/1/2019 16:15,0.1162,6.397,2020435,,
8971,8/1/2019 16:30,0.1165,6.428,2020435,,
8972,8/1/2019 16:45,0.1169,6.493,2020435,,
8973,8/1/2019 17:00,0.1167,6.566,2020435,,
8974,8/1/2019 17:15,0.1162,6.548,2020435,,
8975,8/1/2019 17:30,0.1162,6.497,2020435,,
8976,8/1/2019 17:45,0.1154,6.426,2020435,,
8977,8/1/2019 18:00,0.1143,6.353,2020435,,
8978,8/1/2019 18:15,0.1137,6.224,2020435,,
8979,8/1/2019 18:30,0.1127,6.081,2020435,,
8980,8/1/2019 18:45,0.1113,5.926,2020435,,
8981,8/1/2019 19:00,0.1105,5.784,2020435,,
8982,8/1/2019 19:15,0.11,5.691,2020435,,
8983,8/1/2019 19:30,0.1088,5.602,2020435,,
8984,8/1/2019 19:45,0.1084,5.494,2020435,,
8985,8/1/2019 20:00,0.1067,5.38,2020435,,
8986,8/1/2019 20:15,0.1058,5.279,2020435,,
8987,8/1/2019 20:30,0.1048,5.189,2020435,,
8988,8/1/2019 20:45,0.105,5.099,2020435,,
8989,8/1/2019 21:00,0.1036,4.999,2020435,,
8990,8/1/2019 21:15,0.1025,4.904,2020435,,
8991,8/1/2019 21:30,0.1022,4.821,2020435,,
8992,8/1/2019 21:45,0.1015,4.732,2020435,,
8993,8/1/2019 22:00,0.1016,4.638,2020435,,
8994,8/1/2019 22:15,0.1007,4.57,2020435,,
8995,8/1/2019 22:30,0.101,4.51,2020435,,
8996,8/1/2019 22:45,0.1001,4.45,2020435,,
8997,8/1/2019 23:00,0.0983,4.387,2020435,,
8998,8/1/2019 23:15,0.0994,4.349,2020435,,
8999,8/1/2019 23:30,0.0996,4.318,2020435,,
9000,8/1/2019 23:45,0.0984,4.292,2020435,,
9001,8/2/2019 0:00,0.0992,4.262,2020435,,
9002,8/2/2019 0:15,0.0985,4.238,2020435,,
9003,8/2/2019 0:30,0.098,4.216,2020435,,
9004,8/2/2019 0:45,0.0976,4.197,2020435,,
9005,8/2/2019 1:00,0.098,4.18,2020435,,
9006,8/2/2019 1:15,0.0972,4.166,2020435,,
9007,8/2/2019 1:30,0.0977,4.156,2020435,,
9008,8/2/2019 1:45,0.0975,4.152,2020435,,
9009,8/2/2019 2:00,0.0978,4.149,2020435,,
9010,8/2/2019 2:15,0.0975,4.144,2020435,,
9011,8/2/2019 2:30,0.098,4.141,2020435,,
9012,8/2/2019 2:45,0.0983,4.132,2020435,,
9013,8/2/2019 3:00,0.0977,4.125,2020435,,
9014,8/2/2019 3:15,0.0972,4.113,2020435,,
9015,8/2/2019 3:30,0.0974,4.096,2020435,,
9016,8/2/2019 3:45,0.0968,4.076,2020435,,
9017,8/2/2019 4:00,0.0962,4.061,2020435,,
9018,8/2/2019 4:15,0.097,4.043,2020435,,
9019,8/2/2019 4:30,0.0969,4.021,2020435,,
9020,8/2/2019 4:45,0.0964,3.996,2020435,,
9021,8/2/2019 5:00,0.0958,3.976,2020435,,
9022,8/2/2019 5:15,0.0972,3.959,2020435,,
9023,8/2/2019 5:30,0.0966,3.946,2020435,,
9024,8/2/2019 5:45,0.0948,3.938,2020435,,
9025,8/2/2019 6:00,0.0952,3.935,2020435,,
9026,8/2/2019 6:15,0.0952,3.929,2020435,,
9027,8/2/2019 6:30,0.0951,3.915,2020435,,
9028,8/2/2019 6:45,0.0937,3.904,2020435,,
9029,8/2/2019 7:00,0.0939,3.902,2020435,,
9030,8/2/2019 7:15,0.0929,3.91,2020435,,
9031,8/2/2019 7:30,0.0927,3.922,2020435,,
9032,8/2/2019 7:45,0.0928,3.939,2020435,,
9033,8/2/2019 8:00,0.0941,3.961,2020435,,
9034,8/2/2019 8:15,0.0925,3.997,2020435,,
9035,8/2/2019 8:30,0.0935,4.049,2020435,,
9036,8/2/2019 8:45,0.0929,4.117,2020435,,
9037,8/2/2019 9:00,0.094,4.189,2020435,,
9038,8/2/2019 9:15,0.094,4.262,2020435,,
9039,8/2/2019 9:30,0.0937,4.356,2020435,,
9040,8/2/2019 9:45,0.0947,4.463,2020435,,
9041,8/2/2019 10:00,0.0944,4.566,2020435,,
9042,8/2/2019 10:15,0.0952,4.655,2020435,,
9043,8/2/2019 10:30,0.0952,4.76,2020435,,
9044,8/2/2019 10:45,0.0963,4.888,2020435,,
9045,8/2/2019 11:00,0.0961,5.009,2020435,,
9046,8/2/2019 11:15,0.0999,5.189,2020435,,
9047,8/2/2019 11:30,0.0987,5.36,2020435,,
9048,8/2/2019 11:45,0.0996,5.45,2020435,,
9049,8/2/2019 12:00,0.1004,5.591,2020435,,
9050,8/2/2019 12:15,0.1,5.762,2020435,,
9051,8/2/2019 12:30,0.1014,5.867,2020435,,
9052,8/2/2019 12:45,0.1024,5.986,2020435,,
9053,8/2/2019 13:00,-0.0894,7.098,2020435,,
9054,8/2/2019 13:15,0.1376,5.966,2020435,,
9055,8/2/2019 13:30,0.139,5.908,2020435,,
9056,8/2/2019 13:45,0.1384,5.96,2020435,,
9057,8/2/2019 14:00,0.1382,6.038,2020435,,
9058,8/2/2019 14:15,0.1373,6.107,2020435,,
9059,8/2/2019 14:30,0.1366,6.15,2020435,,
9060,8/2/2019 14:45,0.1377,6.157,2020435,,
9061,8/2/2019 15:00,0.1384,6.14,2020435,,
9062,8/2/2019 15:15,0.1391,6.105,2020435,,
9063,8/2/2019 15:30,0.1389,6.069,2020435,,
9064,8/2/2019 15:45,0.1396,6.043,2020435,,
9065,8/2/2019 16:00,0.1378,6,2020435,,
9066,8/2/2019 16:15,0.1381,5.96,2020435,,
9067,8/2/2019 16:30,0.1368,5.926,2020435,,
9068,8/2/2019 16:45,0.1375,5.893,2020435,,
9069,8/2/2019 17:00,0.1371,5.853,2020435,,
9070,8/2/2019 17:15,0.1366,5.804,2020435,,
9071,8/2/2019 17:30,0.136,5.75,2020435,,
9072,8/2/2019 17:45,0.1359,5.686,2020435,,
9073,8/2/2019 18:00,0.1355,5.619,2020435,,
9074,8/2/2019 18:15,0.1356,5.555,2020435,,
9075,8/2/2019 18:30,0.135,5.495,2020435,,
9076,8/2/2019 18:45,0.1346,5.435,2020435,,
9077,8/2/2019 19:00,0.1339,5.377,2020435,,
9078,8/2/2019 19:15,0.1349,5.322,2020435,,
9079,8/2/2019 19:30,0.1349,5.269,2020435,,
9080,8/2/2019 19:45,0.1354,5.219,2020435,,
9081,8/2/2019 20:00,0.1357,5.175,2020435,,
9082,8/2/2019 20:15,0.137,5.133,2020435,,
9083,8/2/2019 20:30,0.1369,5.095,2020435,,
9084,8/2/2019 20:45,0.1376,5.059,2020435,,
9085,8/2/2019 21:00,0.1385,5.026,2020435,,
9086,8/2/2019 21:15,0.1381,4.995,2020435,,
9087,8/2/2019 21:30,0.1381,4.965,2020435,,
9088,8/2/2019 21:45,0.1375,4.939,2020435,,
9089,8/2/2019 22:00,0.1392,4.914,2020435,,
9090,8/2/2019 22:15,0.14,4.891,2020435,,
9091,8/2/2019 22:30,0.1417,4.869,2020435,,
9092,8/2/2019 22:45,0.1431,4.85,2020435,,
9093,8/2/2019 23:00,0.1445,4.829,2020435,,
9094,8/2/2019 23:15,0.1471,4.81,2020435,,
9095,8/2/2019 23:30,0.1508,4.79,2020435,,
9096,8/2/2019 23:45,0.1525,4.771,2020435,,
9097,8/3/2019 0:00,0.1552,4.751,2020435,,
9098,8/3/2019 0:15,0.155,4.731,2020435,,
9099,8/3/2019 0:30,0.1583,4.712,2020435,,
9100,8/3/2019 0:45,0.1584,4.692,2020435,,
9101,8/3/2019 1:00,0.159,4.675,2020435,,
9102,8/3/2019 1:15,0.1583,4.657,2020435,,
9103,8/3/2019 1:30,0.1613,4.641,2020435,,
9104,8/3/2019 1:45,0.1647,4.625,2020435,,
9105,8/3/2019 2:00,0.168,4.609,2020435,,
9106,8/3/2019 2:15,0.1704,4.591,2020435,,
9107,8/3/2019 2:30,0.1759,4.572,2020435,,
9108,8/3/2019 2:45,0.1798,4.552,2020435,,
9109,8/3/2019 3:00,0.1837,4.531,2020435,,
9110,8/3/2019 3:15,0.1891,4.509,2020435,,
9111,8/3/2019 3:30,0.1967,4.487,2020435,,
9112,8/3/2019 3:45,0.2017,4.465,2020435,,
9113,8/3/2019 4:00,0.2043,4.445,2020435,,
9114,8/3/2019 4:15,0.2052,4.423,2020435,,
9115,8/3/2019 4:30,0.2083,4.388,2020435,,
9116,8/3/2019 4:45,0.2138,4.343,2020435,,
9117,8/3/2019 5:00,0.2265,4.292,2020435,,
9118,8/3/2019 5:15,0.2338,4.256,2020435,,
9119,8/3/2019 5:30,0.2404,4.222,2020435,,
9120,8/3/2019 5:45,0.2374,4.191,2020435,,
9121,8/3/2019 6:00,0.2368,4.166,2020435,,
9122,8/3/2019 6:15,0.2308,4.152,2020435,,
9123,8/3/2019 6:30,0.2272,4.143,2020435,,
9124,8/3/2019 6:45,0.2245,4.142,2020435,,
9125,8/3/2019 7:00,0.2217,4.138,2020435,,
9126,8/3/2019 7:15,0.2211,4.138,2020435,,
9127,8/3/2019 7:30,0.2185,4.143,2020435,,
9128,8/3/2019 7:45,0.2173,4.148,2020435,,
9129,8/3/2019 8:00,0.2168,4.156,2020435,,
9130,8/3/2019 8:15,0.2175,4.173,2020435,,
9131,8/3/2019 8:30,0.2186,4.197,2020435,,
9132,8/3/2019 8:45,0.2197,4.226,2020435,,
9133,8/3/2019 9:00,0.2185,4.256,2020435,,
9134,8/3/2019 9:15,0.2202,4.294,2020435,,
9135,8/3/2019 9:30,0.2212,4.34,2020435,,
9136,8/3/2019 9:45,0.2255,4.39,2020435,,
9137,8/3/2019 10:00,0.2313,4.451,2020435,,
9138,8/3/2019 10:15,0.2339,4.53,2020435,,
9139,8/3/2019 10:30,0.2362,4.608,2020435,,
9140,8/3/2019 10:45,0.2398,4.693,2020435,,
9141,8/3/2019 11:00,0.2428,4.773,2020435,,
9142,8/3/2019 11:15,0.2477,4.828,2020435,,
9143,8/3/2019 11:30,0.248,4.872,2020435,,
9144,8/3/2019 11:45,0.251,4.905,2020435,,
9145,8/3/2019 12:00,0.2479,4.943,2020435,,
9146,8/3/2019 12:15,0.2488,4.975,2020435,,
9147,8/3/2019 12:30,0.246,5.014,2020435,,
9148,8/3/2019 12:45,0.2479,5.067,2020435,,
9149,8/3/2019 13:00,0.2468,5.144,2020435,,
9150,8/3/2019 13:15,0.2508,5.214,2020435,,
9151,8/3/2019 13:30,0.2492,5.266,2020435,,
9152,8/3/2019 13:45,0.2499,5.311,2020435,,
9153,8/3/2019 14:00,0.2517,5.352,2020435,,
9154,8/3/2019 14:15,0.2486,5.387,2020435,,
9155,8/3/2019 14:30,0.2494,5.407,2020435,,
9156,8/3/2019 14:45,0.2488,5.431,2020435,,
9157,8/3/2019 15:00,0.2481,5.476,2020435,,
9158,8/3/2019 15:15,0.2467,5.53,2020435,,
9159,8/3/2019 15:30,0.2461,5.572,2020435,,
9160,8/3/2019 15:45,0.2468,5.61,2020435,,
9161,8/3/2019 16:00,0.2454,5.656,2020435,,
9162,8/3/2019 16:15,0.2457,5.68,2020435,,
9163,8/3/2019 16:30,0.2433,5.684,2020435,,
9164,8/3/2019 16:45,0.2423,5.668,2020435,,
9165,8/3/2019 17:00,0.2421,5.639,2020435,,
9166,8/3/2019 17:15,0.2404,5.595,2020435,,
9167,8/3/2019 17:30,0.2404,5.534,2020435,,
9168,8/3/2019 17:45,0.2393,5.466,2020435,,
9169,8/3/2019 18:00,0.2381,5.391,2020435,,
9170,8/3/2019 18:15,0.2386,5.311,2020435,,
9171,8/3/2019 18:30,0.2355,5.233,2020435,,
9172,8/3/2019 18:45,0.2353,5.155,2020435,,
9173,8/3/2019 19:00,0.2339,5.083,2020435,,
9174,8/3/2019 19:15,0.2333,5.015,2020435,,
9175,8/3/2019 19:30,0.2319,4.96,2020435,,
9176,8/3/2019 19:45,0.233,4.918,2020435,,
9177,8/3/2019 20:00,0.2339,4.881,2020435,,
9178,8/3/2019 20:15,0.2325,4.849,2020435,,
9179,8/3/2019 20:30,0.2299,4.819,2020435,,
9180,8/3/2019 20:45,0.2331,4.796,2020435,,
9181,8/3/2019 21:00,0.2322,4.774,2020435,,
9182,8/3/2019 21:15,0.2318,4.749,2020435,,
9183,8/3/2019 21:30,0.2312,4.723,2020435,,
9184,8/3/2019 21:45,0.2299,4.693,2020435,,
9185,8/3/2019 22:00,0.2288,4.665,2020435,,
9186,8/3/2019 22:15,0.2283,4.64,2020435,,
9187,8/3/2019 22:30,0.2282,4.614,2020435,,
9188,8/3/2019 22:45,0.2287,4.598,2020435,,
9189,8/3/2019 23:00,0.2285,4.585,2020435,,
9190,8/3/2019 23:15,0.2292,4.571,2020435,,
9191,8/3/2019 23:30,0.2286,4.562,2020435,,
9192,8/3/2019 23:45,0.2278,4.552,2020435,,
9193,8/4/2019 0:00,0.232,4.541,2020435,,
9194,8/4/2019 0:15,0.2302,4.519,2020435,,
9195,8/4/2019 0:30,0.2333,4.496,2020435,,
9196,8/4/2019 0:45,0.2331,4.474,2020435,,
9197,8/4/2019 1:00,0.2334,4.447,2020435,,
9198,8/4/2019 1:15,0.2372,4.423,2020435,,
9199,8/4/2019 1:30,0.2393,4.407,2020435,,
9200,8/4/2019 1:45,0.2412,4.396,2020435,,
9201,8/4/2019 2:00,0.2449,4.389,2020435,,
9202,8/4/2019 2:15,0.2465,4.38,2020435,,
9203,8/4/2019 2:30,0.2467,4.369,2020435,,
9204,8/4/2019 2:45,0.2516,4.359,2020435,,
9205,8/4/2019 3:00,0.2518,4.35,2020435,,
9206,8/4/2019 3:15,0.2529,4.341,2020435,,
9207,8/4/2019 3:30,0.2503,4.331,2020435,,
9208,8/4/2019 3:45,0.2515,4.322,2020435,,
9209,8/4/2019 4:00,0.25,4.316,2020435,,
9210,8/4/2019 4:15,0.2491,4.312,2020435,,
9211,8/4/2019 4:30,0.2488,4.31,2020435,,
9212,8/4/2019 4:45,0.2481,4.306,2020435,,
9213,8/4/2019 5:00,0.2487,4.303,2020435,,
9214,8/4/2019 5:15,0.2496,4.299,2020435,,
9215,8/4/2019 5:30,0.2504,4.293,2020435,,
9216,8/4/2019 5:45,0.2519,4.286,2020435,,
9217,8/4/2019 6:00,0.2509,4.278,2020435,,
9218,8/4/2019 6:15,0.254,4.27,2020435,,
9219,8/4/2019 6:30,0.2542,4.262,2020435,,
9220,8/4/2019 6:45,0.2559,4.257,2020435,,
9221,8/4/2019 7:00,0.2592,4.251,2020435,,
9222,8/4/2019 7:15,0.2619,4.247,2020435,,
