"Plot Title: EC Logger 2"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °C (LGR S/N: 20636127, SEN S/N: 20636127)","Specific Conductance, μS/cm (LGR S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","Coupler Attached (LGR S/N: 20636127)","Host Connected (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
832,07/24/19 02:45:00 AM,8.2,5.87,13.1,,,,
833,07/24/19 03:00:00 AM,7.8,5.84,12.5,,,,
834,07/24/19 03:15:00 AM,7.8,5.80,12.5,,,,
835,07/24/19 03:30:00 AM,8.2,5.79,13.2,,,,
836,07/24/19 03:45:00 AM,8.2,5.75,13.2,,,,
837,07/24/19 04:00:00 AM,7.8,5.74,12.5,,,,
838,07/24/19 04:15:00 AM,8.2,5.72,13.2,,,,
839,07/24/19 04:30:00 AM,7.8,5.70,12.6,,,,
840,07/24/19 04:45:00 AM,8.2,5.66,13.2,,,,
841,07/24/19 05:00:00 AM,8.2,5.63,13.2,,,,
842,07/24/19 05:15:00 AM,8.2,5.61,13.2,,,,
843,07/24/19 05:30:00 AM,8.2,5.58,13.3,,,,
844,07/24/19 05:45:00 AM,8.2,5.57,13.3,,,,
845,07/24/19 06:00:00 AM,7.8,5.54,12.6,,,,
846,07/24/19 06:15:00 AM,8.2,5.51,13.3,,,,
847,07/24/19 06:30:00 AM,8.2,5.49,13.3,,,,
848,07/24/19 06:45:00 AM,8.2,5.46,13.3,,,,
849,07/24/19 07:00:00 AM,8.2,5.45,13.3,,,,
850,07/24/19 07:15:00 AM,8.2,5.45,13.3,,,,
851,07/24/19 07:30:00 AM,8.2,5.46,13.3,,,,
852,07/24/19 07:45:00 AM,7.8,5.47,12.6,,,,
853,07/24/19 08:00:00 AM,7.8,5.49,12.6,,,,
854,07/24/19 08:15:00 AM,7.8,5.53,12.6,,,,
855,07/24/19 08:30:00 AM,7.8,5.58,12.6,,,,
856,07/24/19 08:45:00 AM,8.2,5.70,13.2,,,,
857,07/24/19 09:00:00 AM,8.2,5.80,13.2,,,,
858,07/24/19 09:15:00 AM,8.2,5.94,13.1,,,,
859,07/24/19 09:30:00 AM,8.2,6.04,13.1,,,,
860,07/24/19 09:45:00 AM,8.2,6.11,13.1,,,,
861,07/24/19 10:00:00 AM,7.8,6.17,12.4,,,,
862,07/24/19 10:15:00 AM,8.2,6.26,13.0,,,,
863,07/24/19 10:30:00 AM,7.8,6.34,12.3,,,,
864,07/24/19 10:45:00 AM,8.2,6.46,12.9,,,,
865,07/24/19 11:00:00 AM,8.2,6.58,12.9,,,,
866,07/24/19 11:15:00 AM,7.8,6.71,12.2,,,,
867,07/24/19 11:30:00 AM,8.2,6.86,12.8,,,,
868,07/24/19 11:45:00 AM,7.8,6.95,12.1,,,,
869,07/24/19 12:00:00 PM,7.8,7.05,12.1,,,,
870,07/24/19 12:15:00 PM,7.8,7.29,12.0,,,,
871,07/24/19 12:30:00 PM,7.8,7.36,12.0,,,,
872,07/24/19 12:45:00 PM,7.8,7.44,12.0,,,,
873,07/24/19 01:00:00 PM,7.8,7.53,11.9,,,,
874,07/24/19 01:15:00 PM,7.8,7.90,11.8,,,,
875,07/24/19 01:30:00 PM,7.8,8.08,11.7,,,,
876,07/24/19 01:45:00 PM,8.1,8.65,12.0,,,,
877,07/24/19 02:00:00 PM,7.8,8.94,11.5,,,,
878,07/24/19 02:15:00 PM,7.8,9.07,11.4,,,,
879,07/24/19 02:30:00 PM,7.8,9.21,11.4,,,,
880,07/24/19 02:45:00 PM,7.8,9.21,11.4,,,,
881,07/24/19 03:00:00 PM,8.1,9.30,11.8,,,,
882,07/24/19 03:15:00 PM,7.8,9.20,11.4,,,,
883,07/24/19 03:30:00 PM,8.1,9.08,11.9,,,,
884,07/24/19 03:45:00 PM,7.8,9.12,11.4,,,,
885,07/24/19 04:00:00 PM,7.8,9.33,11.3,,,,
886,07/24/19 04:15:00 PM,7.8,9.43,11.3,,,,
887,07/24/19 04:30:00 PM,7.8,9.45,11.3,,,,
888,07/24/19 04:45:00 PM,7.8,9.30,11.4,,,,
889,07/24/19 05:00:00 PM,7.8,9.34,11.3,,,,
890,07/24/19 05:15:00 PM,7.8,9.36,11.3,,,,
891,07/24/19 05:30:00 PM,7.8,9.34,11.3,,,,
892,07/24/19 05:45:00 PM,8.1,9.21,11.8,,,,
893,07/24/19 06:00:00 PM,8.1,9.03,11.9,,,,
894,07/24/19 06:15:00 PM,7.8,8.82,11.5,,,,
895,07/24/19 06:30:00 PM,7.8,8.59,11.6,,,,
896,07/24/19 06:45:00 PM,7.8,8.42,11.6,,,,
897,07/24/19 07:00:00 PM,7.8,8.22,11.7,,,,
898,07/24/19 07:15:00 PM,8.1,7.99,12.2,,,,
899,07/24/19 07:30:00 PM,7.8,7.75,11.8,,,,
900,07/24/19 07:45:00 PM,8.2,7.53,12.5,,,,
901,07/24/19 08:00:00 PM,8.2,7.32,12.6,,,,
902,07/24/19 08:15:00 PM,8.2,7.13,12.7,,,,
903,07/24/19 08:30:00 PM,7.8,6.96,12.1,,,,
904,07/24/19 08:45:00 PM,8.2,6.84,12.8,,,,
905,07/24/19 09:00:00 PM,7.8,6.79,12.2,,,,
906,07/24/19 09:15:00 PM,7.8,6.76,12.2,,,,
907,07/24/19 09:30:00 PM,8.2,6.72,12.8,,,,
908,07/24/19 09:45:00 PM,8.2,6.67,12.8,,,,
909,07/24/19 10:00:00 PM,8.2,6.62,12.9,,,,
910,07/24/19 10:15:00 PM,8.2,6.55,12.9,,,,
911,07/24/19 10:30:00 PM,8.2,6.54,12.9,,,,
912,07/24/19 10:45:00 PM,8.2,6.49,12.9,,,,
913,07/24/19 11:00:00 PM,8.2,6.44,12.9,,,,
914,07/24/19 11:15:00 PM,7.8,6.40,12.3,,,,
915,07/24/19 11:30:00 PM,7.8,6.34,12.3,,,,
916,07/24/19 11:45:00 PM,8.2,6.32,13.0,,,,
917,07/25/19 12:00:00 AM,7.8,6.26,12.4,,,,
918,07/25/19 12:15:00 AM,8.2,6.20,13.0,,,,
919,07/25/19 12:30:00 AM,8.2,6.16,13.0,,,,
920,07/25/19 12:45:00 AM,8.2,6.11,13.1,,,,
921,07/25/19 01:00:00 AM,8.2,6.07,13.1,,,,
922,07/25/19 01:15:00 AM,8.2,6.03,13.1,,,,
923,07/25/19 01:30:00 AM,8.2,5.99,13.1,,,,
924,07/25/19 01:45:00 AM,8.2,5.95,13.1,,,,
925,07/25/19 02:00:00 AM,8.2,5.91,13.1,,,,
926,07/25/19 02:15:00 AM,8.2,5.87,13.1,,,,
927,07/25/19 02:30:00 AM,8.2,5.83,13.2,,,,
928,07/25/19 02:45:00 AM,8.2,5.79,13.2,,,,
929,07/25/19 03:00:00 AM,8.2,5.76,13.2,,,,
930,07/25/19 03:15:00 AM,8.2,5.74,13.2,,,,
931,07/25/19 03:30:00 AM,8.2,5.70,13.2,,,,
932,07/25/19 03:45:00 AM,8.2,5.67,13.2,,,,
933,07/25/19 04:00:00 AM,8.2,5.63,13.2,,,,
934,07/25/19 04:15:00 AM,8.2,5.58,13.3,,,,
935,07/25/19 04:30:00 AM,8.2,5.57,13.3,,,,
936,07/25/19 04:45:00 AM,8.2,5.51,13.3,,,,
937,07/25/19 05:00:00 AM,8.2,5.49,13.3,,,,
938,07/25/19 05:15:00 AM,8.2,5.46,13.3,,,,
939,07/25/19 05:30:00 AM,8.2,5.41,13.3,,,,
940,07/25/19 05:45:00 AM,8.2,5.37,13.3,,,,
941,07/25/19 06:00:00 AM,8.2,5.33,13.4,,,,
942,07/25/19 06:15:00 AM,8.2,5.30,13.4,,,,
943,07/25/19 06:30:00 AM,8.2,5.29,13.4,,,,
944,07/25/19 06:45:00 AM,8.2,5.25,13.4,,,,
945,07/25/19 07:00:00 AM,8.2,5.24,13.4,,,,
946,07/25/19 07:15:00 AM,8.2,5.24,13.4,,,,
947,07/25/19 07:30:00 AM,8.2,5.23,13.4,,,,
948,07/25/19 07:45:00 AM,8.2,5.25,13.4,,,,
949,07/25/19 08:00:00 AM,8.2,5.29,13.4,,,,
950,07/25/19 08:15:00 AM,8.2,5.33,13.4,,,,
951,07/25/19 08:30:00 AM,8.2,5.42,13.3,,,,
952,07/25/19 08:45:00 AM,7.8,5.53,12.6,,,,
953,07/25/19 09:00:00 AM,8.2,5.59,13.2,,,,
954,07/25/19 09:15:00 AM,8.2,5.74,13.2,,,,
955,07/25/19 09:30:00 AM,8.2,5.84,13.2,,,,
956,07/25/19 09:45:00 AM,8.2,5.97,13.1,,,,
957,07/25/19 10:00:00 AM,8.2,6.08,13.1,,,,
958,07/25/19 10:15:00 AM,8.2,6.22,13.0,,,,
959,07/25/19 10:30:00 AM,8.2,6.38,13.0,,,,
960,07/25/19 10:45:00 AM,8.2,6.55,12.9,,,,
961,07/25/19 11:00:00 AM,8.2,6.83,12.8,,,,
962,07/25/19 11:15:00 AM,8.2,7.07,12.7,,,,
963,07/25/19 11:30:00 AM,8.2,7.30,12.6,,,,
964,07/25/19 11:45:00 AM,8.1,7.67,12.3,,,,
965,07/25/19 12:00:00 PM,8.1,7.88,12.3,,,,
966,07/25/19 12:15:00 PM,8.1,7.95,12.2,,,,
967,07/25/19 12:30:00 PM,8.1,7.88,12.3,,,,
968,07/25/19 12:45:00 PM,7.8,7.87,11.8,,,,
969,07/25/19 01:00:00 PM,8.1,7.91,12.3,,,,
970,07/25/19 01:15:00 PM,8.1,8.08,12.2,,,,
971,07/25/19 01:30:00 PM,8.1,8.21,12.1,,,,
972,07/25/19 01:45:00 PM,8.1,8.44,12.1,,,,
973,07/25/19 02:00:00 PM,8.1,8.65,12.0,,,,
974,07/25/19 02:15:00 PM,8.1,8.86,11.9,,,,
975,07/25/19 02:30:00 PM,8.1,8.83,11.9,,,,
976,07/25/19 02:45:00 PM,8.1,9.15,11.8,,,,
977,07/25/19 03:00:00 PM,8.1,9.36,11.8,,,,
978,07/25/19 03:15:00 PM,8.1,9.38,11.8,,,,
979,07/25/19 03:30:00 PM,8.1,9.45,11.7,,,,
980,07/25/19 03:45:00 PM,8.1,9.41,11.8,,,,
981,07/25/19 04:00:00 PM,7.8,9.41,11.3,,,,
982,07/25/19 04:15:00 PM,8.1,9.38,11.8,,,,
983,07/25/19 04:30:00 PM,8.1,9.24,11.8,,,,
984,07/25/19 04:45:00 PM,8.1,9.15,11.8,,,,
985,07/25/19 05:00:00 PM,8.1,9.03,11.9,,,,
986,07/25/19 05:15:00 PM,7.8,8.94,11.5,,,,
987,07/25/19 05:30:00 PM,8.1,8.87,11.9,,,,
988,07/25/19 05:45:00 PM,8.1,8.74,12.0,,,,
989,07/25/19 06:00:00 PM,8.1,8.61,12.0,,,,
990,07/25/19 06:15:00 PM,8.1,8.46,12.1,,,,
991,07/25/19 06:30:00 PM,8.1,8.32,12.1,,,,
992,07/25/19 06:45:00 PM,8.1,8.17,12.2,,,,
993,07/25/19 07:00:00 PM,8.1,8.04,12.2,,,,
994,07/25/19 07:15:00 PM,8.1,7.91,12.3,,,,
995,07/25/19 07:30:00 PM,8.1,7.79,12.3,,,,
996,07/25/19 07:45:00 PM,8.1,7.70,12.3,,,,
997,07/25/19 08:00:00 PM,8.2,7.59,12.5,,,,
998,07/25/19 08:15:00 PM,8.2,7.50,12.5,,,,
999,07/25/19 08:30:00 PM,8.2,7.42,12.6,,,,
1000,07/25/19 08:45:00 PM,8.2,7.32,12.6,,,,
1001,07/25/19 09:00:00 PM,8.2,7.24,12.6,,,,
1002,07/25/19 09:15:00 PM,8.2,7.17,12.7,,,,
1003,07/25/19 09:30:00 PM,8.2,7.11,12.7,,,,
1004,07/25/19 09:45:00 PM,8.2,7.03,12.7,,,,
1005,07/25/19 10:00:00 PM,8.2,6.95,12.7,,,,
1006,07/25/19 10:15:00 PM,8.2,6.91,12.8,,,,
1007,07/25/19 10:30:00 PM,8.2,6.84,12.8,,,,
1008,07/25/19 10:45:00 PM,8.2,6.80,12.8,,,,
1009,07/25/19 11:00:00 PM,8.2,6.75,12.8,,,,
1010,07/25/19 11:15:00 PM,8.2,6.71,12.8,,,,
1011,07/25/19 11:30:00 PM,8.2,6.67,12.8,,,,
1012,07/25/19 11:45:00 PM,8.2,6.63,12.9,,,,
1013,07/26/19 12:00:00 AM,8.2,6.58,12.9,,,,
1014,07/26/19 12:15:00 AM,8.2,6.53,12.9,,,,
1015,07/26/19 12:30:00 AM,8.2,6.47,12.9,,,,
1016,07/26/19 12:45:00 AM,8.2,6.45,12.9,,,,
1017,07/26/19 01:00:00 AM,8.2,6.40,12.9,,,,
1018,07/26/19 01:15:00 AM,8.2,6.33,13.0,,,,
1019,07/26/19 01:30:00 AM,8.2,6.29,13.0,,,,
1020,07/26/19 01:45:00 AM,8.2,6.24,13.0,,,,
1021,07/26/19 02:00:00 AM,8.2,6.20,13.0,,,,
1022,07/26/19 02:15:00 AM,8.2,6.13,13.0,,,,
1023,07/26/19 02:30:00 AM,8.2,6.08,13.1,,,,
1024,07/26/19 02:45:00 AM,8.2,6.03,13.1,,,,
1025,07/26/19 03:00:00 AM,8.2,6.00,13.1,,,,
1026,07/26/19 03:15:00 AM,8.2,5.94,13.1,,,,
1027,07/26/19 03:30:00 AM,8.2,5.88,13.1,,,,
1028,07/26/19 03:45:00 AM,8.2,5.82,13.2,,,,
1029,07/26/19 04:00:00 AM,8.2,5.79,13.2,,,,
1030,07/26/19 04:15:00 AM,8.2,5.72,13.2,,,,
1031,07/26/19 04:30:00 AM,8.2,5.66,13.2,,,,
1032,07/26/19 04:45:00 AM,8.2,5.58,13.3,,,,
1033,07/26/19 05:00:00 AM,8.2,5.46,13.3,,,,
1034,07/26/19 05:15:00 AM,8.2,5.40,13.3,,,,
1035,07/26/19 05:30:00 AM,8.2,5.36,13.3,,,,
1036,07/26/19 05:45:00 AM,8.2,5.33,13.4,,,,
1037,07/26/19 06:00:00 AM,8.2,5.26,13.4,,,,
1038,07/26/19 06:15:00 AM,8.2,5.23,13.4,,,,
1039,07/26/19 06:30:00 AM,8.2,5.21,13.4,,,,
1040,07/26/19 06:45:00 AM,8.2,5.20,13.4,,,,
1041,07/26/19 07:00:00 AM,8.2,5.20,13.4,,,,
1042,07/26/19 07:15:00 AM,8.2,5.21,13.4,,,,
1043,07/26/19 07:30:00 AM,8.2,5.20,13.4,,,,
1044,07/26/19 07:45:00 AM,8.2,5.19,13.4,,,,
1045,07/26/19 08:00:00 AM,8.2,5.23,13.4,,,,
1046,07/26/19 08:15:00 AM,8.2,5.30,13.4,,,,
1047,07/26/19 08:30:00 AM,8.2,5.37,13.3,,,,
1048,07/26/19 08:45:00 AM,8.2,5.41,13.3,,,,
1049,07/26/19 09:00:00 AM,8.2,5.47,13.3,,,,
1050,07/26/19 09:15:00 AM,8.2,5.62,13.2,,,,
1051,07/26/19 09:30:00 AM,8.2,5.76,13.2,,,,
1052,07/26/19 09:45:00 AM,8.2,6.19,13.0,,,,
1053,07/26/19 10:00:00 AM,8.2,6.50,12.9,,,,
1054,07/26/19 10:15:00 AM,8.2,6.78,12.8,,,,
1055,07/26/19 10:30:00 AM,8.2,7.00,12.7,,,,
1056,07/26/19 10:45:00 AM,8.2,7.29,12.6,,,,
1057,07/26/19 11:00:00 AM,8.2,7.53,12.5,,,,
1058,07/26/19 11:15:00 AM,8.1,7.70,12.3,,,,
1059,07/26/19 11:30:00 AM,8.1,7.84,12.3,,,,
1060,07/26/19 11:45:00 AM,9.3,7.94,14.1,,,,
1061,07/26/19 12:00:00 PM,8.1,8.22,12.1,,,,
1062,07/26/19 12:15:00 PM,8.1,8.51,12.0,,,,
1063,07/26/19 12:30:00 PM,8.1,8.78,12.0,,,,
1064,07/26/19 12:45:00 PM,8.1,8.84,11.9,,,,
1065,07/26/19 01:00:00 PM,8.9,9.01,13.1,,,,
1066,07/26/19 01:15:00 PM,8.5,9.34,12.4,,,,
1067,07/26/19 01:30:00 PM,8.9,9.68,12.8,,,,
1068,07/26/19 01:45:00 PM,8.1,9.79,11.6,,,,
1069,07/26/19 02:00:00 PM,8.5,10.09,12.1,,,,
1070,07/26/19 02:15:00 PM,8.1,10.15,11.5,,,,
1071,07/26/19 02:30:00 PM,8.5,10.09,12.1,,,,
1072,07/26/19 02:45:00 PM,8.5,9.99,12.1,,,,
1073,07/26/19 03:00:00 PM,8.1,10.04,11.6,,,,
1074,07/26/19 03:15:00 PM,8.1,10.13,11.5,,,,
1075,07/26/19 03:30:00 PM,8.1,10.16,11.5,,,,
1076,07/26/19 03:45:00 PM,8.1,10.04,11.6,,,,
1077,07/26/19 04:00:00 PM,8.1,9.87,11.6,,,,
1078,07/26/19 04:15:00 PM,8.1,9.82,11.6,,,,
1079,07/26/19 04:30:00 PM,8.1,9.67,11.7,,,,
1080,07/26/19 04:45:00 PM,8.1,9.53,11.7,,,,
1081,07/26/19 05:00:00 PM,8.1,9.36,11.8,,,,
1082,07/26/19 05:15:00 PM,8.1,9.22,11.8,,,,
1083,07/26/19 05:30:00 PM,8.1,9.08,11.9,,,,
1084,07/26/19 05:45:00 PM,8.1,8.92,11.9,,,,
1085,07/26/19 06:00:00 PM,8.1,8.76,12.0,,,,
1086,07/26/19 06:15:00 PM,8.1,8.61,12.0,,,,
1087,07/26/19 06:30:00 PM,8.1,8.46,12.1,,,,
1088,07/26/19 06:45:00 PM,8.1,8.33,12.1,,,,
1089,07/26/19 07:00:00 PM,8.1,8.20,12.2,,,,
1090,07/26/19 07:15:00 PM,8.1,8.09,12.2,,,,
1091,07/26/19 07:30:00 PM,8.1,7.97,12.2,,,,
1092,07/26/19 07:45:00 PM,8.1,7.86,12.3,,,,
1093,07/26/19 08:00:00 PM,8.1,7.72,12.3,,,,
1094,07/26/19 08:15:00 PM,8.2,7.61,12.5,,,,
1095,07/26/19 08:30:00 PM,8.2,7.47,12.6,,,,
1096,07/26/19 08:45:00 PM,8.2,7.37,12.6,,,,
1097,07/26/19 09:00:00 PM,8.2,7.25,12.6,,,,
1098,07/26/19 09:15:00 PM,8.2,7.15,12.7,,,,
1099,07/26/19 09:30:00 PM,8.2,7.05,12.7,,,,
1100,07/26/19 09:45:00 PM,8.2,6.97,12.7,,,,
1101,07/26/19 10:00:00 PM,8.5,6.91,13.2,,,,
1102,07/26/19 10:15:00 PM,8.2,6.82,12.8,,,,
1103,07/26/19 10:30:00 PM,8.2,6.74,12.8,,,,
1104,07/26/19 10:45:00 PM,8.2,6.66,12.8,,,,
1105,07/26/19 11:00:00 PM,8.2,6.58,12.9,,,,
1106,07/26/19 11:15:00 PM,8.2,6.50,12.9,,,,
1107,07/26/19 11:30:00 PM,8.2,6.44,12.9,,,,
1108,07/26/19 11:45:00 PM,8.2,6.40,12.9,,,,
1109,07/27/19 12:00:00 AM,8.5,6.32,13.4,,,,
1110,07/27/19 12:15:00 AM,8.2,6.24,13.0,,,,
1111,07/27/19 12:30:00 AM,8.2,6.19,13.0,,,,
1112,07/27/19 12:45:00 AM,8.2,6.12,13.0,,,,
1113,07/27/19 01:00:00 AM,8.2,6.05,13.1,,,,
1114,07/27/19 01:15:00 AM,8.5,6.00,13.6,,,,
1115,07/27/19 01:30:00 AM,8.2,5.95,13.1,,,,
1116,07/27/19 01:45:00 AM,8.2,5.91,13.1,,,,
1117,07/27/19 02:00:00 AM,8.5,5.87,13.6,,,,
1118,07/27/19 02:15:00 AM,8.2,5.82,13.2,,,,
1119,07/27/19 02:30:00 AM,8.2,5.78,13.2,,,,
1120,07/27/19 02:45:00 AM,8.2,5.75,13.2,,,,
1121,07/27/19 03:00:00 AM,8.2,5.71,13.2,,,,
1122,07/27/19 03:15:00 AM,8.2,5.67,13.2,,,,
1123,07/27/19 03:30:00 AM,8.2,5.62,13.2,,,,
1124,07/27/19 03:45:00 AM,8.2,5.58,13.3,,,,
1125,07/27/19 04:00:00 AM,8.2,5.54,13.3,,,,
1126,07/27/19 04:15:00 AM,8.2,5.51,13.3,,,,
1127,07/27/19 04:30:00 AM,8.2,5.49,13.3,,,,
1128,07/27/19 04:45:00 AM,8.2,5.44,13.3,,,,
1129,07/27/19 05:00:00 AM,8.2,5.42,13.3,,,,
1130,07/27/19 05:15:00 AM,8.6,5.37,14.0,,,,
1131,07/27/19 05:30:00 AM,8.2,5.34,13.3,,,,
1132,07/27/19 05:45:00 AM,8.2,5.30,13.4,,,,
1133,07/27/19 06:00:00 AM,8.2,5.28,13.4,,,,
1134,07/27/19 06:15:00 AM,8.6,5.25,14.0,,,,
1135,07/27/19 06:30:00 AM,8.2,5.23,13.4,,,,
1136,07/27/19 06:45:00 AM,8.6,5.20,14.1,,,,
1137,07/27/19 07:00:00 AM,8.2,5.16,13.4,,,,
1138,07/27/19 07:15:00 AM,8.2,5.15,13.4,,,,
1139,07/27/19 07:30:00 AM,8.2,5.16,13.4,,,,
1140,07/27/19 07:45:00 AM,8.2,5.15,13.4,,,,
1141,07/27/19 08:00:00 AM,8.6,5.21,14.1,,,,
1142,07/27/19 08:15:00 AM,8.6,5.23,14.0,,,,
1143,07/27/19 08:30:00 AM,8.2,5.28,13.4,,,,
1144,07/27/19 08:45:00 AM,8.2,5.37,13.3,,,,
1145,07/27/19 09:00:00 AM,8.2,5.42,13.3,,,,
1146,07/27/19 09:15:00 AM,8.2,5.54,13.3,,,,
1147,07/27/19 09:30:00 AM,8.2,5.66,13.2,,,,
1148,07/27/19 09:45:00 AM,8.2,5.80,13.2,,,,
1149,07/27/19 10:00:00 AM,8.2,5.90,13.1,,,,
1150,07/27/19 10:15:00 AM,8.2,6.01,13.1,,,,
1151,07/27/19 10:30:00 AM,8.2,6.05,13.1,,,,
1152,07/27/19 10:45:00 AM,8.2,6.26,13.0,,,,
1153,07/27/19 11:00:00 AM,8.2,6.59,12.9,,,,
1154,07/27/19 11:15:00 AM,8.2,6.96,12.7,,,,
1155,07/27/19 11:30:00 AM,8.2,7.12,12.7,,,,
1156,07/27/19 11:45:00 AM,8.2,7.26,12.6,,,,
1157,07/27/19 12:00:00 PM,8.2,7.42,12.6,,,,
1158,07/27/19 12:15:00 PM,8.2,7.55,12.5,,,,
1159,07/27/19 12:30:00 PM,8.2,7.55,12.5,,,,
1160,07/27/19 12:45:00 PM,8.1,7.69,12.3,,,,
1161,07/27/19 01:00:00 PM,8.1,7.84,12.3,,,,
1162,07/27/19 01:15:00 PM,8.1,7.79,12.3,,,,
1163,07/27/19 01:30:00 PM,8.1,7.78,12.3,,,,
1164,07/27/19 01:45:00 PM,8.1,8.05,12.2,,,,
1165,07/27/19 02:00:00 PM,8.1,8.32,12.1,,,,
1166,07/27/19 02:15:00 PM,8.5,8.59,12.6,,,,
1167,07/27/19 02:30:00 PM,8.1,8.92,11.9,,,,
1168,07/27/19 02:45:00 PM,8.1,9.32,11.8,,,,
1169,07/27/19 03:00:00 PM,8.1,9.40,11.8,,,,
1170,07/27/19 03:15:00 PM,8.1,9.33,11.8,,,,
1171,07/27/19 03:30:00 PM,8.1,9.28,11.8,,,,
1172,07/27/19 03:45:00 PM,8.1,9.24,11.8,,,,
1173,07/27/19 04:00:00 PM,8.5,9.26,12.4,,,,
1174,07/27/19 04:15:00 PM,8.1,9.24,11.8,,,,
1175,07/27/19 04:30:00 PM,8.1,9.25,11.8,,,,
1176,07/27/19 04:45:00 PM,8.1,9.21,11.8,,,,
1177,07/27/19 05:00:00 PM,8.1,9.24,11.8,,,,
1178,07/27/19 05:15:00 PM,8.1,9.24,11.8,,,,
1179,07/27/19 05:30:00 PM,8.1,9.17,11.8,,,,
1180,07/27/19 05:45:00 PM,8.1,9.05,11.9,,,,
1181,07/27/19 06:00:00 PM,8.1,8.90,11.9,,,,
1182,07/27/19 06:15:00 PM,8.1,8.72,12.0,,,,
1183,07/27/19 06:30:00 PM,8.5,8.57,12.6,,,,
1184,07/27/19 06:45:00 PM,8.1,8.40,12.1,,,,
1185,07/27/19 07:00:00 PM,8.1,8.24,12.1,,,,
1186,07/27/19 07:15:00 PM,8.1,8.11,12.2,,,,
1187,07/27/19 07:30:00 PM,8.1,7.99,12.2,,,,
1188,07/27/19 07:45:00 PM,8.1,7.84,12.3,,,,
1189,07/27/19 08:00:00 PM,8.1,7.71,12.3,,,,
1190,07/27/19 08:15:00 PM,8.2,7.61,12.5,,,,
1191,07/27/19 08:30:00 PM,8.2,7.51,12.5,,,,
1192,07/27/19 08:45:00 PM,8.2,7.42,12.6,,,,
1193,07/27/19 09:00:00 PM,8.5,7.32,13.1,,,,
1194,07/27/19 09:15:00 PM,8.2,7.22,12.6,,,,
1195,07/27/19 09:30:00 PM,8.2,7.11,12.7,,,,
1196,07/27/19 09:45:00 PM,8.2,7.01,12.7,,,,
1197,07/27/19 10:00:00 PM,8.2,6.94,12.7,,,,
1198,07/27/19 10:15:00 PM,8.5,6.82,13.3,,,,
1199,07/27/19 10:30:00 PM,8.2,6.75,12.8,,,,
1200,07/27/19 10:45:00 PM,8.2,6.66,12.8,,,,
1201,07/27/19 11:00:00 PM,8.2,6.59,12.9,,,,
1202,07/27/19 11:15:00 PM,8.2,6.51,12.9,,,,
1203,07/27/19 11:30:00 PM,8.2,6.45,12.9,,,,
1204,07/27/19 11:45:00 PM,8.2,6.40,12.9,,,,
1205,07/28/19 12:00:00 AM,8.2,6.34,13.0,,,,
1206,07/28/19 12:15:00 AM,8.2,6.30,13.0,,,,
1207,07/28/19 12:30:00 AM,8.2,6.25,13.0,,,,
1208,07/28/19 12:45:00 AM,8.2,6.20,13.0,,,,
1209,07/28/19 01:00:00 AM,8.5,6.16,13.5,,,,
1210,07/28/19 01:15:00 AM,8.2,6.11,13.1,,,,
1211,07/28/19 01:30:00 AM,8.2,6.07,13.1,,,,
1212,07/28/19 01:45:00 AM,8.2,6.01,13.1,,,,
1213,07/28/19 02:00:00 AM,8.2,5.96,13.1,,,,
1214,07/28/19 02:15:00 AM,8.2,5.91,13.1,,,,
1215,07/28/19 02:30:00 AM,8.5,5.84,13.6,,,,
1216,07/28/19 02:45:00 AM,8.2,5.80,13.2,,,,
1217,07/28/19 03:00:00 AM,8.2,5.72,13.2,,,,
1218,07/28/19 03:15:00 AM,8.2,5.66,13.2,,,,
1219,07/28/19 03:30:00 AM,8.2,5.61,13.2,,,,
1220,07/28/19 03:45:00 AM,8.6,5.55,13.9,,,,
1221,07/28/19 04:00:00 AM,8.2,5.51,13.3,,,,
1222,07/28/19 04:15:00 AM,8.2,5.47,13.3,,,,
1223,07/28/19 04:30:00 AM,8.2,5.45,13.3,,,,
1224,07/28/19 04:45:00 AM,8.2,5.41,13.3,,,,
1225,07/28/19 05:00:00 AM,8.2,5.38,13.3,,,,
1226,07/28/19 05:15:00 AM,8.2,5.34,13.3,,,,
1227,07/28/19 05:30:00 AM,8.2,5.32,13.4,,,,
1228,07/28/19 05:45:00 AM,8.2,5.28,13.4,,,,
1229,07/28/19 06:00:00 AM,8.2,5.25,13.4,,,,
1230,07/28/19 06:15:00 AM,8.2,5.21,13.4,,,,
1231,07/28/19 06:30:00 AM,8.6,5.16,14.1,,,,
1232,07/28/19 06:45:00 AM,8.6,5.15,14.1,,,,
1233,07/28/19 07:00:00 AM,8.2,5.13,13.4,,,,
1234,07/28/19 07:15:00 AM,8.2,5.15,13.4,,,,
1235,07/28/19 07:30:00 AM,8.2,5.16,13.4,,,,
1236,07/28/19 07:45:00 AM,8.2,5.16,13.4,,,,
1237,07/28/19 08:00:00 AM,8.2,5.23,13.4,,,,
1238,07/28/19 08:15:00 AM,8.2,5.26,13.4,,,,
1239,07/28/19 08:30:00 AM,8.6,5.32,14.0,,,,
1240,07/28/19 08:45:00 AM,8.2,5.40,13.3,,,,
1241,07/28/19 09:00:00 AM,8.2,5.53,13.3,,,,
