"Month","Day","Year","Time","Flux","Temperature (C)","CO2 Soil (ppm) ","CO2 Soil STD (ppm)","CO2 ATM (ppm)","CO2 ATM STD (ppm)","Mode"
06,07,19,20:45:00,   4.59,  35.8,  583.88,  21.908,  335.28,  18.341,0
06,07,19,20:50:00,   4.74,  35.7,  584.85,  21.164,  327.90,  21.159,0
06,07,19,20:55:00,   4.66,  35.7,  580.21,  19.706,  328.02,  22.799,0
06,07,19,21:00:00,   4.70,  35.7,  578.96,  17.417,  324.22,  20.033,0
06,07,19,21:05:00,   4.65,  35.6,  578.00,  22.942,  325.99,  22.137,0
06,07,19,21:10:00,   4.62,  35.6,  571.51,  15.225,  321.38,  23.143,0
06,07,19,21:15:00,   4.63,  35.6,  569.36,  19.561,  318.52,  16.344,0
06,07,19,21:20:00,   4.59,  35.5,  568.39,  20.871,  319.91,  19.562,0
06,07,19,21:25:00,   4.57,  35.5,  567.75,  16.235,  320.35,  20.266,0
06,07,19,21:30:00,   4.55,  35.5,  566.41,  17.473,  319.72,  19.409,0
06,07,19,21:35:00,   4.60,  35.4,  569.22,  18.052,  319.78,  17.156,0
06,07,19,21:40:00,   4.56,  35.4,  569.13,  20.379,  322.21,  17.472,0
06,07,19,21:45:00,   4.57,  35.4,  561.24,  20.088,  313.51,  20.030,0
06,07,19,21:50:00,   4.50,  35.3,  562.11,  19.058,  318.46,  21.614,0
06,07,19,21:55:00,   4.48,  35.3,  556.82,  19.657,  313.90,  20.407,0
06,07,19,22:00:00,   4.50,  35.3,  559.56,  21.261,  315.77,  17.125,0
06,07,19,22:05:00,   4.59,  35.2,  560.48,  19.803,  311.90,  17.946,0
06,07,19,22:10:00,   4.56,  35.2,  564.58,  17.505,  317.60,  19.770,0
06,07,19,22:15:00,   4.62,  35.2,  561.94,  17.084,  311.77,  19.057,0
06,07,19,22:20:00,   4.55,  35.1,  557.97,  18.854,  311.25,  19.554,0
06,07,19,22:25:00,   4.51,  35.1,  555.46,  20.405,  311.10,  19.004,0
06,07,19,22:30:00,   4.45,  35.1,  552.18,  15.784,  311.19,  18.083,0
06,07,19,22:35:00,   4.49,  35.0,  551.96,  18.047,  308.84,  19.824,0
06,07,19,22:40:00,   4.51,  35.0,  555.00,  19.174,  310.47,  20.667,0
06,07,19,22:45:00,   4.58,  35.0,  555.03,  16.743,  306.81,  14.227,0
06,07,19,22:50:00,   4.44,  34.9,  546.42,  16.862,  305.66,  22.601,0
06,07,19,22:55:00,   4.59,  34.9,  554.68,  20.758,  306.03,  16.344,0
06,07,19,23:00:00,   4.49,  34.9,  550.35,  21.271,  307.03,  20.889,0
06,07,19,23:05:00,   4.56,  34.8,  551.51,  18.503,  304.74,  17.027,0
06,07,19,23:10:00,   4.47,  34.8,  549.36,  14.650,  307.01,  21.854,0
06,07,19,23:15:00,   4.56,  34.8,  551.13,  19.210,  303.89,  18.156,0
06,07,19,23:20:00,   4.50,  34.7,  548.29,  20.768,  304.34,  21.839,0
06,07,19,23:25:00,   4.50,  34.7,  546.91,  19.612,  303.25,  15.350,0
06,07,19,23:30:00,   4.49,  34.7,  548.17,  15.002,  305.17,  18.626,0
06,07,19,23:35:00,   4.48,  34.7,  547.06,  18.896,  304.16,  19.893,0
06,07,19,23:40:00,   4.49,  34.6,  546.11,  19.612,  302.92,  17.684,0
06,07,19,23:45:00,   4.54,  34.6,  548.07,  22.002,  302.14,  17.258,0
06,07,19,23:50:00,   4.47,  34.6,  543.97,  21.610,  301.79,  17.885,0
06,07,19,23:55:00,   4.52,  34.5,  550.04,  20.402,  305.00,  17.872,0
06,08,19,00:00:00,   4.46,  34.5,  545.62,  19.681,  304.14,  20.698,0
06,08,19,00:05:00,   4.44,  34.5,  542.82,  20.788,  302.55,  17.329,0
06,08,19,00:10:00,   4.48,  34.4,  545.42,  18.957,  302.58,  19.394,0
06,08,19,00:15:00,   4.52,  34.4,  546.56,  22.001,  301.88,  17.517,0
06,08,19,00:20:00,   4.45,  34.4,  541.74,  15.494,  300.88,  18.782,0
06,08,19,00:25:00,   4.47,  34.4,  542.43,  18.496,  300.34,  18.769,0
06,08,19,00:30:00,   4.45,  34.3,  540.93,  19.416,  299.68,  16.443,0
06,08,19,00:35:00,   4.46,  34.3,  540.63,  19.504,  299.31,  19.128,0
06,08,19,00:40:00,   4.42,  34.3,  539.14,  16.269,  299.89,  18.227,0
06,08,19,00:45:00,   4.36,  34.2,  537.75,  16.765,  301.72,  20.371,0
06,08,19,00:50:00,   4.44,  34.2,  539.04,  21.137,  298.51,  17.973,0
06,08,19,00:55:00,   4.52,  34.2,  542.83,  20.225,  298.24,  20.480,0
06,08,19,01:00:00,   4.38,  34.2,  540.43,  19.598,  303.40,  20.318,0
06,08,19,01:05:00,   4.47,  34.1,  539.72,  17.670,  297.81,  19.535,0
06,08,19,01:10:00,   4.38,  34.1,  538.62,  17.937,  301.31,  20.136,0
06,08,19,01:15:00,   4.38,  34.1,  538.99,  20.146,  301.96,  17.161,0
06,08,19,01:20:00,   4.27,  34.1,  536.12,  20.146,  304.63,  18.385,0
06,08,19,01:25:00,   4.43,  34.0,  537.42,  18.768,  297.45,  19.192,0
06,08,19,01:30:00,   4.35,  34.0,  536.33,  18.508,  300.84,  19.500,0
06,08,19,01:35:00,   4.41,  34.0,  538.24,  20.669,  299.50,  19.544,0
06,08,19,01:40:00,   4.52,  33.9,  540.00,  19.038,  295.12,  20.611,0
06,08,19,01:45:00,   4.51,  33.9,  542.49,  23.116,  298.44,  17.260,0
06,08,19,01:50:00,   4.43,  33.9,  540.38,  18.763,  300.43,  20.087,0
06,08,19,01:55:00,   4.49,  33.9,  539.74,  20.073,  296.73,  18.982,0
06,08,19,02:00:00,   4.50,  33.9,  539.75,  17.795,  296.17,  17.700,0
06,08,19,02:05:00,   4.51,  33.8,  542.99,  21.247,  298.94,  18.283,0
06,08,19,02:10:00,   4.44,  33.8,  539.39,  20.039,  298.71,  19.557,0
06,08,19,02:15:00,   4.54,  33.8,  542.84,  16.774,  297.12,  17.269,0
06,08,19,02:20:00,   4.49,  33.8,  544.82,  22.361,  301.46,  20.857,0
06,08,19,02:25:00,   4.44,  33.8,  543.82,  22.340,  303.29,  16.277,0
06,08,19,02:30:00,   4.49,  33.8,  540.50,  18.963,  297.18,  18.855,0
06,08,19,02:35:00,   4.50,  33.7,  542.30,  17.966,  298.65,  17.416,0
06,08,19,02:40:00,   4.49,  33.7,  541.27,  19.045,  298.00,  16.880,0
06,08,19,02:45:00,   4.41,  33.7,  539.21,  19.301,  300.37,  24.318,0
06,08,19,02:50:00,   4.48,  33.7,  539.18,  20.697,  296.29,  18.972,0
06,08,19,02:55:00,   4.43,  33.7,  537.70,  19.032,  297.73,  18.697,0
06,08,19,03:00:00,   4.37,  33.7,  538.60,  18.943,  302.02,  16.951,0
06,08,19,03:05:00,   4.46,  33.7,  542.29,  18.487,  300.78,  17.932,0
06,08,19,03:10:00,   4.48,  33.7,  541.49,  21.111,  298.89,  21.532,0
06,08,19,03:15:00,   4.49,  33.6,  537.50,  19.111,  294.47,  20.414,0
06,08,19,03:20:00,   4.58,  33.6,  546.58,  19.409,  298.57,  18.887,0
06,08,19,03:25:00,   4.50,  33.6,  540.31,  20.394,  296.33,  20.110,0
06,08,19,03:30:00,   4.53,  33.6,  541.20,  19.099,  295.66,  22.352,0
06,08,19,03:35:00,   4.44,  33.6,  539.02,  20.514,  298.52,  19.012,0
06,08,19,03:40:00,   4.46,  33.6,  542.10,  21.524,  300.37,  19.402,0
06,08,19,03:45:00,   4.45,  33.6,  537.37,  17.176,  296.23,  20.313,0
06,08,19,03:50:00,   4.43,  33.6,  539.08,  18.544,  299.29,  18.587,0
06,08,19,03:55:00,   4.49,  33.6,  540.00,  19.309,  296.63,  18.986,0
06,08,19,04:00:00,   4.40,  33.5,  538.22,  18.460,  299.76,  20.104,0
06,08,19,04:05:00,   4.47,  33.5,  538.20,  18.469,  296.11,  22.996,0
06,08,19,04:10:00,   4.44,  33.5,  536.87,  16.829,  296.41,  21.179,0
06,08,19,04:15:00,   4.45,  33.5,  536.62,  23.612,  295.33,  17.862,0
06,08,19,04:20:00,   4.46,  33.5,  537.66,  20.823,  296.31,  18.753,0
06,08,19,04:25:00,   4.61,  33.5,  543.28,  22.165,  293.75,  19.547,0
06,08,19,04:30:00,   4.49,  33.5,  540.27,  23.101,  296.84,  17.986,0
06,08,19,04:35:00,   4.39,  33.5,  536.75,  19.970,  299.15,  21.289,0
06,08,19,04:40:00,   4.51,  33.5,  539.29,  22.325,  294.93,  21.454,0
06,08,19,04:45:00,   4.49,  33.4,  537.41,  17.938,  294.36,  20.890,0
06,08,19,04:50:00,   4.44,  33.4,  536.93,  19.759,  296.39,  17.417,0
06,08,19,04:55:00,   4.34,  33.4,  535.98,  20.765,  300.67,  17.749,0
06,08,19,05:00:00,   4.45,  33.4,  539.84,  20.024,  298.65,  17.000,0
06,08,19,05:05:00,   4.40,  33.4,  535.52,  18.620,  297.39,  17.508,0
06,08,19,05:10:00,   4.45,  33.4,  538.77,  21.954,  297.76,  18.542,0
06,08,19,05:15:00,   4.47,  33.4,  540.98,  20.726,  298.86,  19.303,0
06,08,19,05:20:00,   4.52,  33.4,  539.11,  23.420,  294.44,  17.899,0
06,08,19,05:25:00,   4.47,  33.4,  538.70,  18.690,  296.75,  17.727,0
06,08,19,05:30:00,   4.50,  33.3,  541.04,  17.647,  297.06,  20.399,0
06,08,19,05:35:00,   4.41,  33.3,  542.06,  17.347,  303.19,  21.320,0
06,08,19,05:40:00,   4.40,  33.3,  542.79,  15.635,  304.31,  19.809,0
06,08,19,05:45:00,   4.45,  33.3,  542.88,  18.115,  301.73,  19.429,0
06,08,19,05:50:00,   4.44,  33.3,  542.26,  23.233,  301.97,  21.747,0
06,08,19,05:55:00,   4.47,  33.3,  542.41,  20.232,  300.06,  17.584,0
06,08,19,06:00:00,   4.41,  33.3,  542.80,  19.847,  304.12,  20.797,0
06,08,19,06:05:00,   4.48,  33.3,  544.24,  20.367,  301.58,  19.613,0
06,08,19,06:10:00,   4.53,  33.3,  547.35,  19.303,  302.06,  19.919,0
06,08,19,06:15:00,   4.52,  33.3,  544.08,  19.562,  299.06,  19.244,0
06,08,19,06:20:00,   4.54,  33.3,  542.77,  20.047,  297.01,  20.522,0
06,08,19,06:25:00,   4.56,  33.3,  543.60,  20.222,  296.78,  16.900,0
06,08,19,06:30:00,   4.49,  33.3,  538.87,  15.858,  295.59,  20.891,0
06,08,19,06:35:00,   4.55,  33.3,  541.37,  21.414,  294.82,  19.927,0
06,08,19,06:40:00,   4.50,  33.3,  538.26,  20.713,  294.50,  21.484,0
06,08,19,06:45:00,   4.44,  33.3,  539.83,  19.588,  299.07,  18.457,0
06,08,19,06:50:00,   4.42,  33.2,  540.49,  16.712,  301.23,  18.807,0
06,08,19,06:55:00,   4.45,  33.2,  534.45,  19.898,  293.59,  17.382,0
06,08,19,07:00:00,   4.46,  33.2,  538.10,  19.434,  296.29,  19.541,0
06,08,19,07:05:00,   4.47,  33.2,  538.81,  21.746,  296.72,  19.357,0
06,08,19,07:10:00,   4.39,  33.2,  536.87,  21.873,  299.16,  20.737,0
06,08,19,07:15:00,   4.47,  33.2,  538.09,  18.622,  296.14,  17.311,0
06,08,19,07:20:00,   4.50,  33.2,  535.74,  20.590,  292.14,  16.187,0
06,08,19,07:25:00,   4.45,  33.2,  538.57,  20.724,  297.71,  17.716,0
06,08,19,07:30:00,   4.41,  33.1,  534.35,  18.868,  295.23,  20.014,0
06,08,19,07:35:00,   4.46,  33.1,  536.83,  22.107,  295.04,  17.958,0
06,08,19,07:40:00,   4.56,  33.1,  540.37,  18.537,  293.30,  17.919,0
06,08,19,07:45:00,   4.35,  33.1,  536.99,  20.745,  301.38,  21.582,0
06,08,19,07:50:00,   4.41,  33.1,  536.03,  21.510,  297.00,  18.358,0
06,08,19,07:55:00,   4.40,  33.1,  536.99,  17.233,  298.82,  20.790,0
06,08,19,08:00:00,   4.33,  33.1,  533.19,  16.924,  298.45,  20.971,0
06,08,19,08:05:00,   4.38,  33.0,  536.21,  18.947,  298.89,  18.904,0
06,08,19,08:10:00,   4.41,  33.0,  537.39,  20.358,  298.54,  16.287,0
06,08,19,08:15:00,   4.41,  33.0,  539.92,  21.589,  301.30,  16.506,0
06,08,19,08:20:00,   4.53,  33.0,  543.79,  19.564,  298.68,  17.662,0
06,08,19,08:25:00,   4.47,  33.0,  544.22,  17.084,  302.32,  18.678,0
06,08,19,08:30:00,   4.40,  33.0,  542.59,  20.020,  304.51,  17.025,0
06,08,19,08:35:00,   4.43,  33.0,  540.92,  18.398,  301.12,  17.794,0
06,08,19,08:40:00,   4.41,  33.0,  541.78,  19.824,  302.95,  17.633,0
06,08,19,08:45:00,   4.43,  32.9,  542.72,  19.944,  303.01,  17.254,0
06,08,19,08:50:00,   4.47,  32.9,  546.14,  20.851,  304.02,  20.621,0
06,08,19,08:55:00,   4.36,  32.9,  549.67,  20.845,  313.49,  21.102,0
06,08,19,09:00:00,   4.41,  32.9,  546.47,  21.004,  307.50,  19.289,0
06,08,19,09:05:00,   4.46,  32.9,  547.53,  20.301,  306.03,  18.565,0
06,08,19,09:10:00,   4.45,  32.9,  548.24,  20.014,  307.22,  20.654,0
06,08,19,09:15:00,   4.42,  32.9,  544.40,  22.336,  304.89,  20.904,0
06,08,19,09:20:00,   4.58,  32.9,  546.86,  19.050,  298.69,  19.458,0
06,08,19,09:25:00,   4.45,  32.9,  546.65,  20.182,  305.85,  20.759,0
06,08,19,09:30:00,   4.52,  32.9,  546.23,  20.822,  301.46,  20.783,0
06,08,19,09:35:00,   4.63,  32.9,  551.94,  19.995,  301.20,  18.503,0
06,08,19,09:40:00,   4.46,  32.9,  548.24,  20.910,  306.80,  18.604,0
06,08,19,09:45:00,   4.43,  32.9,  549.57,  21.323,  309.76,  19.685,0
06,08,19,09:50:00,   4.59,  32.9,  551.81,  20.658,  303.37,  22.244,0
06,08,19,09:55:00,   4.48,  32.9,  550.22,  14.729,  307.72,  19.722,0
06,08,19,10:00:00,   4.54,  32.9,  549.47,  18.770,  303.69,  16.060,0
06,08,19,10:05:00,   4.68,  32.9,  555.79,  20.294,  302.52,  18.019,0
06,08,19,10:10:00,   4.65,  32.9,  556.44,  21.436,  304.66,  19.223,0
06,08,19,10:15:00,   4.56,  32.9,  555.86,  23.502,  308.72,  19.186,0
06,08,19,10:20:00,   4.53,  33.0,  550.59,  21.428,  305.35,  19.732,0
06,08,19,10:25:00,   4.60,  33.0,  554.99,  21.713,  305.60,  19.423,0
06,08,19,10:30:00,   4.61,  33.0,  554.32,  20.437,  304.79,  19.120,0
06,08,19,10:35:00,   4.62,  33.0,  556.18,  20.084,  306.18,  16.579,0
06,08,19,10:40:00,   4.54,  33.0,  551.30,  20.957,  305.35,  18.669,0
06,08,19,10:45:00,   4.63,  33.0,  554.65,  19.306,  304.10,  18.637,0
06,08,19,10:50:00,   4.66,  33.0,  554.96,  21.850,  302.69,  19.767,0
06,08,19,10:55:00,   4.66,  33.1,  556.96,  18.788,  304.79,  20.252,0
06,08,19,11:00:00,   4.61,  33.1,  558.15,  19.227,  308.58,  19.988,0
06,08,19,11:05:00,   4.61,  33.1,  556.33,  23.520,  306.88,  20.885,0
06,08,19,11:10:00,   4.63,  33.1,  557.78,  20.327,  307.03,  19.055,0
06,08,19,11:15:00,   4.64,  33.1,  561.73,  19.815,  310.52,  21.500,0
06,08,19,11:20:00,   4.58,  33.2,  560.31,  19.562,  312.10,  22.209,0
06,08,19,11:25:00,   4.62,  33.2,  563.37,  19.400,  313.02,  18.863,0
06,08,19,11:30:00,   4.66,  33.2,  560.10,  19.849,  307.55,  22.358,0
06,08,19,11:35:00,   4.66,  33.2,  559.35,  25.483,  306.98,  23.538,0
06,08,19,11:40:00,   4.59,  33.2,  556.55,  20.518,  308.13,  21.162,0
06,08,19,11:45:00,   4.63,  33.2,  557.67,  19.560,  306.67,  19.069,0
06,08,19,11:50:00,   4.66,  33.3,  557.67,  21.001,  305.35,  20.704,0
06,08,19,11:55:00,   4.69,  33.3,  559.22,  20.391,  305.09,  16.939,0
06,08,19,12:00:00,   4.66,  33.3,  571.01,  16.807,  318.38,  16.857,0
06,08,19,12:05:00,   4.62,  33.3,  563.76,  21.500,  313.50,  23.616,0
06,08,19,12:10:00,   4.71,  33.3,  564.77,  21.348,  309.81,  22.365,0
06,08,19,12:15:00,   4.66,  33.4,  560.32,  19.555,  307.96,  18.823,0
06,08,19,12:20:00,   4.68,  33.4,  560.45,  22.137,  306.97,  21.589,0
06,08,19,12:25:00,   4.61,  33.4,  562.44,  21.069,  312.68,  21.659,0
06,08,19,12:30:00,   4.64,  33.4,  565.93,  21.473,  314.66,  20.927,0
06,08,19,12:35:00,   4.67,  33.4,  560.10,  23.023,  307.01,  18.010,0
06,08,19,12:40:00,   4.74,  33.5,  563.97,  19.629,  307.10,  20.657,0
06,08,19,12:45:00,   4.78,  33.5,  569.16,  20.876,  310.22,  18.578,0
06,08,19,12:50:00,   4.55,  33.5,  563.03,  19.426,  316.32,  22.659,0
06,08,19,12:55:00,   4.66,  33.5,  562.54,  21.538,  309.96,  21.364,0
06,08,19,13:00:00,   4.60,  33.5,  558.33,  19.934,  309.39,  20.172,0
06,08,19,13:05:00,   4.48,  33.6,  547.19,  21.819,  304.71,  18.402,0
06,08,19,13:10:00,   4.69,  33.6,  559.45,  24.555,  305.19,  22.067,0
06,08,19,13:15:00,   4.64,  33.6,  558.79,  22.003,  307.47,  21.499,0
06,08,19,13:20:00,   4.59,  33.6,  555.57,  21.561,  306.68,  21.788,0
06,08,19,13:25:00,   4.68,  33.6,  562.41,  19.223,  308.65,  20.259,0
06,08,19,13:30:00,   4.61,  33.6,  559.29,  21.157,  309.65,  20.791,0
06,08,19,13:35:00,   4.51,  33.7,  552.51,  24.756,  308.27,  19.337,0
06,08,19,13:40:00,   4.59,  33.7,  554.00,  20.608,  305.31,  19.553,0
06,08,19,13:45:00,   4.68,  33.7,  552.59,  19.257,  299.00,  18.081,0
06,08,19,13:50:00,   4.61,  33.7,  553.61,  16.850,  304.13,  20.868,0
06,08,19,13:55:00,   4.58,  33.8,  558.72,  22.265,  310.76,  21.946,0
06,08,19,14:00:00,   4.70,  33.8,  562.27,  18.056,  307.42,  17.859,0
06,08,19,14:05:00,   4.71,  33.8,  564.18,  19.726,  309.06,  17.662,0
06,08,19,14:10:00,   4.73,  33.8,  564.12,  21.848,  307.71,  20.772,0
06,08,19,14:15:00,   4.69,  33.9,  564.23,  23.175,  310.35,  23.327,0
06,08,19,14:20:00,   4.60,  33.9,  563.97,  21.021,  314.60,  20.079,0
06,08,19,14:25:00,   4.84,  33.9,  571.54,  21.409,  309.38,  18.421,0
06,08,19,14:30:00,   4.89,  34.0,  576.03,  22.556,  311.23,  16.931,0
06,08,19,14:35:00,   4.92,  34.0,  585.72,  21.271,  319.41,  22.142,0
06,08,19,14:40:00,   4.91,  34.0,  590.75,  23.454,  324.87,  22.611,0
06,08,19,14:45:00,   5.09,  34.0,  595.62,  22.019,  320.00,  22.331,0
06,08,19,14:50:00,   4.87,  34.1,  583.89,  19.641,  320.01,  22.504,0
06,08,19,14:55:00,   4.95,  34.1,  591.35,  24.958,  323.19,  23.542,0
06,08,19,15:00:00,   5.03,  34.2,  598.83,  24.633,  326.47,  21.480,0
06,08,19,15:05:00,   4.90,  34.2,  608.30,  23.241,  342.71,  20.221,0
06,08,19,15:10:00,   5.05,  34.2,  604.68,  22.016,  331.35,  23.898,0
06,08,19,15:15:00,   4.99,  34.3,  602.67,  21.666,  332.14,  23.831,0
06,08,19,15:20:00,   5.05,  34.3,  608.82,  20.858,  335.35,  21.558,0
06,08,19,15:25:00,   4.85,  34.3,  594.58,  17.072,  331.78,  23.195,0
06,08,19,15:30:00,   4.89,  34.4,  588.98,  23.513,  324.20,  22.243,0
06,08,19,15:35:00,   4.95,  34.4,  591.89,  19.074,  323.64,  22.945,0
06,08,19,15:40:00,   4.72,  34.4,  588.46,  21.675,  332.57,  25.176,0
06,08,19,15:45:00,   4.95,  34.5,  593.71,  23.655,  325.62,  21.298,0
06,08,19,15:50:00,   4.89,  34.5,  590.82,  21.143,  326.14,  19.863,0
06,08,19,15:55:00,   4.89,  34.5,  595.11,  21.384,  330.04,  23.048,0
06,08,19,16:00:00,   4.89,  34.6,  587.25,  21.005,  322.44,  21.224,0
06,08,19,16:05:00,   4.87,  34.6,  587.54,  18.945,  323.61,  19.965,0
06,08,19,16:10:00,   4.90,  34.6,  588.51,  20.355,  323.20,  19.735,0
06,08,19,16:15:00,   5.11,  34.6,  606.21,  22.250,  329.24,  16.670,0
06,08,19,16:20:00,   4.92,  34.7,  610.30,  20.597,  343.66,  22.792,0
06,08,19,16:25:00,   4.99,  34.7,  607.32,  23.957,  336.98,  26.248,0
06,08,19,16:30:00,   4.94,  34.7,  608.22,  23.118,  340.77,  22.674,0
06,08,19,16:35:00,   5.09,  34.7,  608.02,  21.046,  332.47,  20.339,0
06,08,19,16:40:00,   5.12,  34.8,  610.22,  24.155,  332.67,  20.421,0
06,08,19,16:45:00,   5.04,  34.8,  612.77,  22.369,  339.67,  20.543,0
06,08,19,16:50:00,   5.11,  34.8,  628.85,  18.225,  351.98,  22.169,0
06,08,19,16:55:00,   5.01,  34.9,  630.77,  20.045,  359.65,  26.628,0
06,08,19,17:00:00,   5.17,  34.9,  629.91,  25.235,  349.78,  24.882,0
06,08,19,17:05:00,   5.30,  34.9,  634.98,  22.962,  347.84,  26.379,0
06,08,19,17:10:00,   5.23,  35.0,  634.31,  24.490,  351.00,  24.271,0
06,08,19,17:15:00,   5.29,  35.0,  635.75,  20.322,  349.34,  22.159,0
06,08,19,17:20:00,   5.20,  35.1,  629.10,  20.787,  347.51,  23.979,0
06,08,19,17:25:00,   5.18,  35.1,  625.15,  25.954,  344.34,  25.520,0
06,08,19,17:30:00,   5.28,  35.2,  634.80,  23.254,  349.07,  20.297,0
06,08,19,17:35:00,   5.21,  35.2,  649.07,  23.566,  367.03,  21.062,0
06,08,19,17:40:00,   5.02,  35.3,  635.34,  20.572,  363.31,  22.322,0
06,08,19,17:45:00,   5.20,  35.3,  630.87,  23.328,  349.15,  18.998,0
06,08,19,17:50:00,   5.28,  35.4,  640.84,  26.389,  354.79,  20.302,0
06,08,19,17:55:00,   5.21,  35.4,  642.29,  23.721,  359.93,  21.407,0
06,08,19,18:00:00,   5.08,  35.5,  625.17,  21.175,  350.04,  23.537,0
06,08,19,18:05:00,   5.42,  35.5,  635.35,  20.240,  341.58,  21.579,0
06,08,19,18:10:00,   5.03,  35.6,  629.46,  18.366,  356.83,  22.351,0
06,08,19,18:15:00,   5.27,  35.6,  632.28,  23.471,  346.90,  25.629,0
06,08,19,18:20:00,   5.14,  35.7,  629.30,  20.277,  350.74,  19.833,0
06,08,19,18:25:00,   5.18,  35.7,  630.10,  22.289,  349.28,  20.719,0
06,08,19,18:30:00,   5.21,  35.8,  628.93,  20.350,  346.78,  23.228,0
06,08,19,18:35:00,   5.27,  35.8,  645.50,  25.244,  359.91,  22.425,0
06,08,19,18:40:00,   5.18,  35.9,  643.59,  24.034,  362.76,  24.483,0
06,08,19,18:45:00,   5.02,  35.9,  631.63,  20.069,  359.50,  23.573,0
06,08,19,18:50:00,   5.20,  36.0,  635.12,  26.668,  353.46,  22.203,0
06,08,19,18:55:00,   5.01,  36.0,  640.03,  21.608,  368.90,  21.818,0
06,08,19,19:00:00,   4.98,  36.1,  618.42,  23.268,  348.45,  27.012,0
06,08,19,19:05:00,   4.96,  36.1,  614.29,  19.027,  345.73,  23.440,0
06,08,19,19:10:00,   5.06,  36.1,  605.72,  24.484,  331.79,  23.672,0
06,08,19,19:15:00,   5.08,  36.2,  607.04,  21.575,  331.72,  19.993,0
06,08,19,19:20:00,   5.10,  36.2,  609.11,  23.506,  333.01,  18.959,0
06,08,19,19:25:00,   5.26,  36.3,  639.18,  26.380,  354.52,  18.837,0
06,08,19,19:30:00,   5.61,  36.3,  671.79,  22.466,  367.95,  25.489,0
06,08,19,19:35:00,   5.36,  36.3,  677.18,  22.148,  386.71,  26.998,0
06,08,19,19:40:00,   5.77,  36.4,  689.76,  25.855,  377.07,  25.033,0
06,08,19,19:45:00,   5.81,  36.4,  712.66,  25.413,  397.98,  24.049,0
06,08,19,19:50:00,   5.41,  36.4,  701.17,  23.650,  408.35,  28.910,0
06,08,19,19:55:00,   5.79,  36.4,  717.32,  27.492,  403.73,  27.951,0
06,08,19,20:00:00,   5.14,  36.4,  777.48,  19.641,  499.15,  10.277,0
06,08,19,20:05:00,   4.92,  36.4,  730.53,  16.304,  464.30,  29.263,0
06,08,19,20:10:00,   4.85,  36.4,  613.23,  19.716,  350.73,  30.243,0
06,08,19,20:15:00,   4.94,  36.4,  572.14,  18.664,  304.45,  22.183,0
06,08,19,20:20:00,   4.80,  36.4,  551.03,  18.760,  291.25,  22.232,0
06,08,19,20:25:00,   4.77,  36.4,  539.30,  21.224,  280.69,  19.590,0
06,08,19,20:30:00,   4.66,  36.3,  533.94,  22.105,  281.57,  18.215,0
06,08,19,20:35:00,   4.66,  36.3,  530.54,  20.415,  278.18,  20.662,0
06,08,19,20:40:00,   4.52,  36.2,  519.95,  22.615,  275.27,  21.506,0
06,08,19,20:45:00,   4.54,  36.2,  519.12,  20.369,  272.99,  18.379,0
06,08,19,20:50:00,   4.45,  36.1,  513.19,  19.695,  271.89,  16.724,0
06,08,19,20:55:00,   4.44,  36.1,  512.63,  18.434,  272.25,  19.290,0
06,08,19,21:00:00,   4.39,  36.0,  511.06,  15.740,  273.16,  20.696,0
06,08,19,21:05:00,   4.36,  35.9,  505.82,  19.921,  269.55,  19.886,0
06,08,19,21:10:00,   4.39,  35.9,  507.43,  16.388,  269.75,  17.294,0
06,08,19,21:15:00,   4.37,  35.8,  506.36,  16.624,  269.65,  19.055,0
06,08,19,21:20:00,   4.40,  35.7,  505.21,  16.877,  266.94,  14.985,0
06,08,19,21:25:00,   4.32,  35.7,  505.53,  16.449,  271.80,  20.095,0
06,08,19,21:30:00,   4.39,  35.6,  504.06,  18.550,  266.43,  19.578,0
06,08,19,21:35:00,   4.30,  35.5,  503.14,  18.627,  270.37,  19.707,0
06,08,19,21:40:00,   4.23,  35.4,  502.49,  19.329,  273.58,  16.677,0
06,08,19,21:45:00,   4.42,  35.4,  506.87,  18.614,  267.30,  17.688,0
06,08,19,21:50:00,   4.29,  35.3,  498.13,  18.299,  265.91,  19.555,0
06,08,19,21:55:00,   4.34,  35.2,  499.66,  18.291,  264.32,  20.165,0
06,08,19,22:00:00,   4.25,  35.2,  497.03,  17.466,  266.69,  22.427,0
06,08,19,22:05:00,   4.30,  35.1,  497.88,  18.283,  265.23,  16.253,0
06,08,19,22:10:00,   4.24,  35.0,  497.15,  19.707,  267.47,  16.899,0
06,08,19,22:15:00,   4.28,  35.0,  501.47,  17.130,  269.41,  20.351,0
06,08,19,22:20:00,   4.25,  34.9,  500.15,  15.442,  269.69,  17.178,0
06,08,19,22:25:00,   4.37,  34.9,  503.04,  17.245,  266.12,  15.656,0
06,08,19,22:30:00,   4.28,  34.8,  501.81,  19.024,  269.93,  19.797,0
06,08,19,22:35:00,   4.26,  34.7,  502.79,  18.498,  272.10,  17.303,0
06,08,19,22:40:00,   4.28,  34.7,  504.53,  19.746,  272.87,  17.885,0
06,08,19,22:45:00,   4.38,  34.6,  504.71,  19.699,  267.39,  19.173,0
06,08,19,22:50:00,   4.38,  34.6,  503.59,  18.884,  266.34,  18.039,0
06,08,19,22:55:00,   4.36,  34.6,  503.98,  20.263,  267.83,  18.327,0
06,08,19,23:00:00,   4.40,  34.5,  507.42,  21.638,  269.01,  16.142,0
