"","DateTime","DO_mg_L","Temp_C","Station"
"940",2019-07-11 00:16:38,7.71,5.72222222222222,"4"
"941",2019-07-11 00:31:38,7.73,5.62222222222222,"4"
"942",2019-07-11 00:46:38,7.75,5.52222222222222,"4"
"943",2019-07-11 01:01:38,7.78,5.43888888888889,"4"
"944",2019-07-11 01:16:38,7.79,5.37777777777778,"4"
"945",2019-07-11 01:31:38,7.79,5.33888888888889,"4"
"946",2019-07-11 01:46:38,7.8,5.3,"4"
"947",2019-07-11 02:01:38,7.81,5.23888888888889,"4"
"948",2019-07-11 02:16:38,7.81,5.17777777777778,"4"
"949",2019-07-11 02:31:38,7.83,5.1,"4"
"950",2019-07-11 02:46:38,7.84,5.03888888888889,"4"
"951",2019-07-11 03:01:38,7.85,5,"4"
"952",2019-07-11 03:16:38,7.86,4.93888888888889,"4"
"953",2019-07-11 03:31:38,7.88,4.86111111111111,"4"
"954",2019-07-11 03:46:38,7.89,4.77777777777778,"4"
"955",2019-07-11 04:01:38,7.9,4.67777777777778,"4"
"956",2019-07-11 04:16:38,7.93,4.6,"4"
"957",2019-07-11 04:31:38,7.94,4.56111111111111,"4"
"958",2019-07-11 04:46:38,7.94,4.53888888888889,"4"
"959",2019-07-11 05:01:38,7.95,4.5,"4"
"960",2019-07-11 05:16:38,7.95,4.47777777777778,"4"
"961",2019-07-11 05:31:38,7.96,4.46111111111111,"4"
"962",2019-07-11 05:46:38,7.96,4.42222222222222,"4"
"963",2019-07-11 06:01:38,7.97,4.36111111111111,"4"
"964",2019-07-11 06:16:38,7.99,4.3,"4"
"965",2019-07-11 06:31:38,8,4.26111111111111,"4"
"966",2019-07-11 06:46:38,8.01,4.2,"4"
"967",2019-07-11 07:01:38,8.03,4.13888888888889,"4"
"968",2019-07-11 07:16:38,8.04,4.07777777777778,"4"
"969",2019-07-11 07:31:38,8.06,4.03888888888889,"4"
"970",2019-07-11 07:46:38,8.07,4,"4"
"971",2019-07-11 08:01:38,8.07,4,"4"
"972",2019-07-11 08:16:38,8.04,4.13888888888889,"4"
"973",2019-07-11 08:31:38,8,4.36111111111111,"4"
"974",2019-07-11 08:46:38,7.94,4.67777777777778,"4"
"975",2019-07-11 09:01:38,7.87,5.06111111111111,"4"
"976",2019-07-11 09:16:38,7.79,5.46111111111111,"4"
"977",2019-07-11 09:31:38,7.71,5.86111111111111,"4"
"978",2019-07-11 09:46:38,7.65,6.17777777777778,"4"
"979",2019-07-11 10:01:38,7.6,6.43888888888889,"4"
"980",2019-07-11 10:16:38,7.55,6.7,"4"
"981",2019-07-11 10:31:38,7.48,7.1,"4"
"982",2019-07-11 10:46:38,7.37,7.67777777777778,"4"
"983",2019-07-11 11:01:38,7.27,8.27777777777778,"4"
"984",2019-07-11 11:16:38,7.16,8.9,"4"
"985",2019-07-11 11:31:38,7.04,9.5,"4"
"986",2019-07-11 11:46:38,6.94,10.1222222222222,"4"
"987",2019-07-11 12:01:38,6.85,10.6,"4"
"988",2019-07-11 12:16:38,6.76,11.0611111111111,"4"
"989",2019-07-11 12:31:38,6.68,11.5611111111111,"4"
"990",2019-07-09 12:54:49,7.55,6.53888888888889,"4"
"991",2019-07-09 13:09:49,7.49,6.56111111111111,"4"
"992",2019-07-09 13:24:49,7.7,5.66111111111111,"4"
"993",2019-07-09 13:39:49,7.69,5.52222222222222,"4"
"994",2019-07-09 13:54:49,7.83,5.07777777777778,"4"
"995",2019-07-09 14:09:49,7.81,5.73888888888889,"4"
"996",2019-07-09 14:24:49,7.76,6.42222222222222,"4"
"997",2019-07-09 14:39:49,7.64,6.77777777777778,"4"
"998",2019-07-09 14:54:49,7.62,6.77777777777778,"4"
"999",2019-07-09 15:09:49,7.63,6.73888888888889,"4"
"1000",2019-07-09 15:24:49,7.65,6.66111111111111,"4"
"1001",2019-07-09 15:39:49,7.66,6.57777777777778,"4"
"1002",2019-07-09 15:54:49,7.67,6.6,"4"
"1003",2019-07-09 16:09:49,7.67,6.57777777777778,"4"
"1004",2019-07-09 16:24:49,7.69,6.43888888888889,"4"
"1005",2019-07-09 16:39:49,7.71,6.33888888888889,"4"
"1006",2019-07-09 16:54:49,7.74,6.2,"4"
"1007",2019-07-09 17:09:49,7.75,6.13888888888889,"4"
"1008",2019-07-09 17:24:49,7.75,6.13888888888889,"4"
"1009",2019-07-09 17:39:49,7.76,6.07777777777778,"4"
"1010",2019-07-09 17:54:49,7.78,6,"4"
"1011",2019-07-09 18:09:49,7.8,5.9,"4"
"1012",2019-07-09 18:24:49,7.81,5.8,"4"
"1013",2019-07-09 18:39:49,7.84,5.67777777777778,"4"
"1014",2019-07-09 18:54:49,7.85,5.57777777777778,"4"
"1015",2019-07-09 19:09:49,7.87,5.5,"4"
"1016",2019-07-09 19:24:49,7.9,5.4,"4"
"1017",2019-07-09 19:39:49,7.91,5.33888888888889,"4"
"1018",2019-07-09 19:54:49,7.93,5.26111111111111,"4"
"1019",2019-07-09 20:09:49,7.93,5.17777777777778,"4"
"1020",2019-07-09 20:24:49,7.95,5.12222222222222,"4"
"1021",2019-07-09 20:39:49,7.96,5.03888888888889,"4"
"1022",2019-07-09 20:54:49,7.97,4.97777777777778,"4"
"1023",2019-07-09 21:09:49,8,4.92222222222222,"4"
"1024",2019-07-09 21:24:49,8,4.86111111111111,"4"
"1025",2019-07-09 21:39:49,8.01,4.8,"4"
"1026",2019-07-09 21:54:49,8.02,4.73888888888889,"4"
"1027",2019-07-09 22:09:49,8.04,4.7,"4"
"1028",2019-07-09 22:24:49,8.04,4.66111111111111,"4"
"1029",2019-07-09 22:39:49,8.05,4.6,"4"
"1030",2019-07-09 22:54:49,8.06,4.53888888888889,"4"
"1031",2019-07-09 23:09:49,8.06,4.47777777777778,"4"
"1032",2019-07-09 23:24:49,8.09,4.43888888888889,"4"
"1033",2019-07-09 23:39:49,8.09,4.37777777777778,"4"
"1034",2019-07-09 23:54:49,8.09,4.33888888888889,"4"
"1035",2019-07-10 00:09:49,8.09,4.3,"4"
"1036",2019-07-10 00:24:49,8.11,4.27777777777778,"4"
"1037",2019-07-10 00:39:49,8.12,4.23888888888889,"4"
"1038",2019-07-10 00:54:49,8.13,4.17777777777778,"4"
"1039",2019-07-10 01:09:49,8.13,4.13888888888889,"4"
"1040",2019-07-10 01:24:49,8.14,4.12222222222222,"4"
"1041",2019-07-10 01:39:49,8.14,4.1,"4"
"1042",2019-07-10 01:54:49,8.15,4.07777777777778,"4"
"1043",2019-07-10 02:09:49,8.14,4.07777777777778,"4"
"1044",2019-07-10 02:24:49,8.14,4.06111111111111,"4"
"1045",2019-07-10 02:39:49,8.14,4.03888888888889,"4"
"1046",2019-07-10 02:54:49,8.15,4.02222222222222,"4"
"1047",2019-07-10 03:09:49,8.16,4,"4"
"1048",2019-07-10 03:24:49,8.16,3.96111111111111,"4"
"1049",2019-07-10 03:39:49,8.17,3.92222222222222,"4"
"1050",2019-07-10 03:54:49,8.17,3.9,"4"
"1051",2019-07-10 04:09:49,8.17,3.86111111111111,"4"
"1052",2019-07-10 04:24:49,8.18,3.82222222222222,"4"
"1053",2019-07-10 04:39:49,8.2,3.8,"4"
"1054",2019-07-10 04:54:49,8.19,3.73888888888889,"4"
"1055",2019-07-10 05:09:49,8.21,3.7,"4"
"1056",2019-07-10 05:24:49,8.22,3.63888888888889,"4"
"1057",2019-07-10 05:39:49,8.25,3.57777777777778,"4"
"1058",2019-07-10 05:54:49,8.26,3.53888888888889,"4"
"1059",2019-07-10 06:09:49,8.28,3.46111111111111,"4"
"1060",2019-07-10 06:24:49,8.29,3.37777777777778,"4"
"1061",2019-07-10 06:39:49,8.31,3.32222222222222,"4"
"1062",2019-07-10 06:54:49,8.32,3.23888888888889,"4"
"1063",2019-07-10 07:09:49,8.34,3.17777777777778,"4"
"1064",2019-07-10 07:24:49,8.36,3.12222222222222,"4"
"1065",2019-07-10 07:39:49,8.37,3.07777777777778,"4"
"1066",2019-07-10 07:54:49,8.38,3.03888888888889,"4"
"1067",2019-07-10 08:09:49,8.36,3.12222222222222,"4"
"1068",2019-07-10 08:24:49,8.33,3.33888888888889,"4"
"1069",2019-07-10 08:39:49,8.27,3.57777777777778,"4"
"1070",2019-07-10 08:54:49,8.22,3.87777777777778,"4"
"1071",2019-07-10 09:09:49,8.14,4.22222222222222,"4"
"1072",2019-07-10 09:24:49,8.06,4.57777777777778,"4"
"1073",2019-07-10 09:39:49,8,4.87777777777778,"4"
"1074",2019-07-10 09:54:49,7.93,5.17777777777778,"4"
"1075",2019-07-10 10:09:49,7.9,5.33888888888889,"4"
"1076",2019-07-10 10:24:49,7.86,5.53888888888889,"4"
"1077",2019-07-10 10:39:49,7.8,5.8,"4"
"1078",2019-07-10 10:54:49,7.75,6.02222222222222,"4"
"1079",2019-07-10 11:09:49,7.71,6.26111111111111,"4"
"1080",2019-07-10 11:24:49,7.62,6.83888888888889,"4"
"1081",2019-07-10 11:39:49,7.48,7.52222222222222,"4"
"1082",2019-07-10 11:54:49,7.34,8.2,"4"
"1083",2019-07-10 12:09:49,7.23,8.77777777777778,"4"
"1084",2019-07-10 12:24:49,7.15,9.23888888888889,"4"
"1085",2019-07-10 12:31:38,7.03,10.8222222222222,"4"
"1086",2019-07-10 12:46:38,6.96,10.1611111111111,"4"
"1087",2019-07-10 13:01:38,6.9,10.5388888888889,"4"
"1088",2019-07-10 13:16:38,6.84,10.8611111111111,"4"
"1089",2019-07-10 13:31:38,6.79,11.1777777777778,"4"
"1090",2019-07-10 13:46:38,6.71,11.5,"4"
"1091",2019-07-10 14:01:38,6.69,11.6777777777778,"4"
"1092",2019-07-10 14:16:38,6.66,11.9,"4"
"1093",2019-07-10 14:31:38,6.62,12.0777777777778,"4"
"1094",2019-07-10 14:46:38,6.59,12.2222222222222,"4"
"1095",2019-07-10 15:01:38,6.59,12.2388888888889,"4"
"1096",2019-07-10 15:16:38,6.6,12.1,"4"
"1097",2019-07-10 15:31:38,6.64,11.8777777777778,"4"
"1098",2019-07-10 15:46:38,6.67,11.6611111111111,"4"
"1099",2019-07-10 16:01:38,6.69,11.5,"4"
"1100",2019-07-10 16:16:38,6.7,11.4388888888889,"4"
"1101",2019-07-10 16:31:38,6.71,11.3611111111111,"4"
"1102",2019-07-10 16:46:38,6.73,11.2222222222222,"4"
"1103",2019-07-10 17:01:38,6.77,11,"4"
"1104",2019-07-10 17:16:38,6.81,10.8,"4"
"1105",2019-07-10 17:31:38,6.84,10.5777777777778,"4"
"1106",2019-07-10 17:46:38,6.88,10.3388888888889,"4"
"1107",2019-07-10 18:01:38,6.92,10.1,"4"
"1108",2019-07-10 18:16:38,6.97,9.82222222222222,"4"
"1109",2019-07-10 18:31:38,7,9.57777777777778,"4"
"1110",2019-07-10 18:46:38,7.04,9.36111111111111,"4"
"1111",2019-07-10 19:01:38,7.08,9.12222222222222,"4"
"1112",2019-07-10 19:16:38,7.13,8.92222222222222,"4"
"1113",2019-07-10 19:31:38,7.16,8.7,"4"
"1114",2019-07-10 19:46:38,7.2,8.52222222222222,"4"
"1115",2019-07-10 20:01:38,7.23,8.32222222222222,"4"
"1116",2019-07-10 20:16:38,7.26,8.13888888888889,"4"
"1117",2019-07-10 20:31:38,7.3,7.93888888888889,"4"
"1118",2019-07-10 20:46:38,7.33,7.73888888888889,"4"
"1119",2019-07-10 21:01:38,7.37,7.56111111111111,"4"
"1120",2019-07-10 21:16:38,7.4,7.37777777777778,"4"
"1121",2019-07-10 21:31:38,7.45,7.17777777777778,"4"
"1122",2019-07-10 21:46:38,7.48,7,"4"
"1123",2019-07-10 22:01:38,7.51,6.83888888888889,"4"
"1124",2019-07-10 22:16:38,7.54,6.67777777777778,"4"
"1125",2019-07-10 22:31:38,7.56,6.53888888888889,"4"
"1126",2019-07-10 22:46:38,7.58,6.4,"4"
"1127",2019-07-10 23:01:38,7.61,6.27777777777778,"4"
"1128",2019-07-10 23:16:38,7.63,6.13888888888889,"4"
"1129",2019-07-10 23:31:38,7.66,6.02222222222222,"4"
"1130",2019-07-10 23:46:38,7.68,5.92222222222222,"4"
"1131",2019-07-11 00:01:38,7.7,5.82222222222222,"4"
"1132",2019-07-11 00:16:38,7.71,5.72222222222222,"4"
"1133",2019-07-11 00:31:38,7.73,5.62222222222222,"4"
"1134",2019-07-11 00:46:38,7.75,5.52222222222222,"4"
"1135",2019-07-11 01:01:38,7.78,5.43888888888889,"4"
"1136",2019-07-11 01:16:38,7.79,5.37777777777778,"4"
"1137",2019-07-11 01:31:38,7.79,5.33888888888889,"4"
"1138",2019-07-11 01:46:38,7.8,5.3,"4"
"1139",2019-07-11 02:01:38,7.81,5.23888888888889,"4"
"1140",2019-07-11 02:16:38,7.81,5.17777777777778,"4"
"1141",2019-07-11 02:31:38,7.83,5.1,"4"
"1142",2019-07-11 02:46:38,7.84,5.03888888888889,"4"
"1143",2019-07-11 03:01:38,7.85,5,"4"
"1144",2019-07-11 03:16:38,7.86,4.93888888888889,"4"
"1145",2019-07-11 03:31:38,7.88,4.86111111111111,"4"
"1146",2019-07-11 03:46:38,7.89,4.77777777777778,"4"
"1147",2019-07-11 04:01:38,7.9,4.67777777777778,"4"
"1148",2019-07-11 04:16:38,7.93,4.6,"4"
"1149",2019-07-11 04:31:38,7.94,4.56111111111111,"4"
"1150",2019-07-11 04:46:38,7.94,4.53888888888889,"4"
"1151",2019-07-11 05:01:38,7.95,4.5,"4"
"1152",2019-07-11 05:16:38,7.95,4.47777777777778,"4"
"1153",2019-07-11 05:31:38,7.96,4.46111111111111,"4"
"1154",2019-07-11 05:46:38,7.96,4.42222222222222,"4"
"1155",2019-07-11 06:01:38,7.97,4.36111111111111,"4"
"1156",2019-07-11 06:16:38,7.99,4.3,"4"
"1157",2019-07-11 06:31:38,8,4.26111111111111,"4"
"1158",2019-07-11 06:46:38,8.01,4.2,"4"
"1159",2019-07-11 07:01:38,8.03,4.13888888888889,"4"
"1160",2019-07-11 07:16:38,8.04,4.07777777777778,"4"
"1161",2019-07-11 07:31:38,8.06,4.03888888888889,"4"
"1162",2019-07-11 07:46:38,8.07,4,"4"
"1163",2019-07-11 08:01:38,8.07,4,"4"
"1164",2019-07-11 08:16:38,8.04,4.13888888888889,"4"
"1165",2019-07-11 08:31:38,8,4.36111111111111,"4"
"1166",2019-07-11 08:46:38,7.94,4.67777777777778,"4"
"1167",2019-07-11 09:01:38,7.87,5.06111111111111,"4"
"1168",2019-07-11 09:16:38,7.79,5.46111111111111,"4"
"1169",2019-07-11 09:31:38,7.71,5.86111111111111,"4"
"1170",2019-07-11 09:46:38,7.65,6.17777777777778,"4"
"1171",2019-07-11 10:01:38,7.6,6.43888888888889,"4"
"1172",2019-07-11 10:16:38,7.55,6.7,"4"
"1173",2019-07-11 10:31:38,7.48,7.1,"4"
"1174",2019-07-11 10:46:38,7.37,7.67777777777778,"4"
"1175",2019-07-11 11:01:38,7.27,8.27777777777778,"4"
"1176",2019-07-11 11:16:38,7.16,8.9,"4"
"1177",2019-07-11 11:31:38,7.04,9.5,"4"
"1178",2019-07-11 11:46:38,6.94,10.1222222222222,"4"
"1179",2019-07-11 12:01:38,6.85,10.6,"4"
"1180",2019-07-11 12:16:38,6.76,11.0611111111111,"4"
"1181",2019-07-11 12:31:38,6.68,11.5611111111111,"4"
"1182",2019-07-11 12:45:00,6.09,14.3388888888889,"4"
"1183",2019-07-11 13:00:00,6.5,12.6388888888889,"4"
"1184",2019-07-11 13:15:00,6.47,12.8777777777778,"4"
"1185",2019-07-11 13:30:00,6.4,13.3388888888889,"4"
"1186",2019-07-11 13:45:00,6.33,13.8222222222222,"4"
"1187",2019-07-11 14:00:00,6.26,14.2,"4"
"1188",2019-07-11 14:15:00,6.22,14.4222222222222,"4"
"1189",2019-07-11 14:30:00,6.2,14.4777777777778,"4"
"1190",2019-07-11 14:45:00,6.21,14.4222222222222,"4"
"1191",2019-07-11 15:00:00,6.23,14.2611111111111,"4"
"1192",2019-07-11 15:15:00,6.26,14,"4"
"1193",2019-07-11 15:30:00,6.3,13.7388888888889,"4"
"1194",2019-07-11 15:45:00,6.35,13.4,"4"
"1195",2019-07-11 16:00:00,6.39,13.1388888888889,"4"
"1196",2019-07-11 16:15:00,6.42,12.9,"4"
"1197",2019-07-11 16:30:00,6.44,12.7611111111111,"4"
"1198",2019-07-11 16:45:00,6.49,12.5388888888889,"4"
"1199",2019-07-11 17:00:00,6.52,12.3777777777778,"4"
"1200",2019-07-11 17:15:00,6.53,12.2777777777778,"4"
"1201",2019-07-11 17:30:00,6.55,12.2,"4"
"1202",2019-07-11 17:45:00,6.55,12.0611111111111,"4"
"1203",2019-07-11 18:00:00,6.59,11.8611111111111,"4"
"1204",2019-07-11 18:15:00,6.63,11.6388888888889,"4"
"1205",2019-07-11 18:30:00,6.66,11.4222222222222,"4"
"1206",2019-07-11 18:45:00,6.69,11.2,"4"
"1207",2019-07-11 19:00:00,6.72,10.9777777777778,"4"
"1208",2019-07-11 19:15:00,6.76,10.7777777777778,"4"
"1209",2019-07-11 19:30:00,6.79,10.6222222222222,"4"
"1210",2019-07-11 19:45:00,6.83,10.4611111111111,"4"
"1211",2019-07-11 20:00:00,6.85,10.3222222222222,"4"
"1212",2019-07-11 20:15:00,6.87,10.2222222222222,"4"
"1213",2019-07-11 20:30:00,6.89,10.1,"4"
"1214",2019-07-11 20:45:00,6.91,9.97777777777778,"4"
"1215",2019-07-11 21:00:00,6.92,9.86111111111111,"4"
"1216",2019-07-11 21:15:00,6.95,9.76111111111111,"4"
"1217",2019-07-11 21:30:00,6.96,9.66111111111111,"4"
"1218",2019-07-11 21:45:00,6.97,9.56111111111111,"4"
"1219",2019-07-11 22:00:00,6.99,9.46111111111111,"4"
"1220",2019-07-11 22:15:00,7,9.37777777777778,"4"
"1221",2019-07-11 22:30:00,7.02,9.27777777777778,"4"
"1222",2019-07-11 22:45:00,7.03,9.2,"4"
"1223",2019-07-11 23:00:00,7.05,9.12222222222222,"4"
"1224",2019-07-11 23:15:00,7.07,9.03888888888889,"4"
"1225",2019-07-11 23:30:00,7.08,8.97777777777778,"4"
"1226",2019-07-11 23:45:00,7.09,8.92222222222222,"4"
"1227",2019-07-12 00:00:00,7.1,8.86111111111111,"4"
"1228",2019-07-12 00:15:00,7.12,8.77777777777778,"4"
"1229",2019-07-12 00:30:00,7.13,8.72222222222222,"4"
"1230",2019-07-12 00:45:00,7.14,8.66111111111111,"4"
"1231",2019-07-12 01:00:00,7.15,8.6,"4"
"1232",2019-07-12 01:15:00,7.16,8.53888888888889,"4"
"1233",2019-07-12 01:30:00,7.16,8.47777777777778,"4"
"1234",2019-07-12 01:45:00,7.17,8.42222222222222,"4"
"1235",2019-07-12 02:00:00,7.18,8.36111111111111,"4"
"1236",2019-07-12 02:15:00,7.18,8.3,"4"
"1237",2019-07-12 02:30:00,7.19,8.26111111111111,"4"
"1238",2019-07-12 02:45:00,7.2,8.2,"4"
"1239",2019-07-12 03:00:00,7.21,8.16111111111111,"4"
"1240",2019-07-12 03:15:00,7.22,8.12222222222222,"4"
"1241",2019-07-12 03:30:00,7.23,8.06111111111111,"4"
"1242",2019-07-12 03:45:00,7.23,8.02222222222222,"4"
"1243",2019-07-12 04:00:00,7.24,7.97777777777778,"4"
"1244",2019-07-12 04:15:00,7.25,7.93888888888889,"4"
"1245",2019-07-12 04:30:00,7.25,7.9,"4"
"1246",2019-07-12 04:45:00,7.26,7.86111111111111,"4"
"1247",2019-07-12 05:00:00,7.28,7.8,"4"
"1248",2019-07-12 05:15:00,7.28,7.73888888888889,"4"
"1249",2019-07-12 05:30:00,7.29,7.67777777777778,"4"
"1250",2019-07-12 05:45:00,7.31,7.6,"4"
"1251",2019-07-12 06:00:00,7.32,7.56111111111111,"4"
"1252",2019-07-12 06:15:00,7.32,7.5,"4"
"1253",2019-07-12 06:30:00,7.34,7.43888888888889,"4"
"1254",2019-07-12 06:45:00,7.35,7.4,"4"
"1255",2019-07-12 07:00:00,7.36,7.36111111111111,"4"
"1256",2019-07-12 07:15:00,7.37,7.33888888888889,"4"
"1257",2019-07-12 07:30:00,7.37,7.32222222222222,"4"
"1258",2019-07-12 07:45:00,7.38,7.3,"4"
"1259",2019-07-12 08:00:00,7.38,7.32222222222222,"4"
"1260",2019-07-12 08:15:00,7.38,7.37777777777778,"4"
"1261",2019-07-12 08:30:00,7.36,7.43888888888889,"4"
"1262",2019-07-12 08:45:00,7.36,7.52222222222222,"4"
"1263",2019-07-12 09:00:00,7.33,7.62222222222222,"4"
"1264",2019-07-12 09:15:00,7.33,7.72222222222222,"4"
"1265",2019-07-12 09:30:00,7.31,7.8,"4"
"1266",2019-07-12 09:45:00,7.29,7.92222222222222,"4"
"1267",2019-07-12 10:00:00,7.28,8.03888888888889,"4"
"1268",2019-07-12 10:15:00,7.25,8.17777777777778,"4"
"1269",2019-07-12 10:30:00,7.22,8.36111111111111,"4"
"1270",2019-07-12 10:45:00,7.18,8.6,"4"
"1271",2019-07-12 11:00:00,7.13,8.87777777777778,"4"
"1272",2019-07-12 11:15:00,7.06,9.22222222222222,"4"
"1273",2019-07-12 11:30:00,7.01,9.53888888888889,"4"
"1274",2019-07-12 11:45:00,6.95,9.8,"4"
"1275",2019-07-12 12:00:00,6.9,10.1222222222222,"4"
"1276",2019-07-12 12:15:00,6.87,10.3611111111111,"4"
"1277",2019-07-12 12:30:00,6.83,10.6,"4"
"1278",2019-07-12 12:45:00,6.76,10.8777777777778,"4"
"1279",2019-07-12 13:00:00,6.66,11.36,"4"
"1280",2019-07-12 13:01:00,6.67,11.34,"4"
"1281",2019-07-12 13:02:00,6.67,11.34,"4"
"1282",2019-07-12 13:03:00,6.68,11.34,"4"
"1283",2019-07-12 13:04:00,6.68,11.34,"4"
"1284",2019-07-12 13:05:00,6.68,11.34,"4"
"1285",2019-07-12 13:06:00,6.68,11.36,"4"
"1286",2019-07-12 13:07:00,6.68,11.36,"4"
"1287",2019-07-12 13:08:00,6.67,11.38,"4"
"1288",2019-07-12 13:09:00,6.67,11.38,"4"
"1289",2019-07-12 13:10:00,6.67,11.4,"4"
"1290",2019-07-12 13:11:00,6.67,11.42,"4"
"1291",2019-07-12 13:12:00,6.67,11.42,"4"
"1292",2019-07-12 13:13:00,6.67,11.44,"4"
"1293",2019-07-12 13:14:00,6.67,11.46,"4"
"1294",2019-07-12 13:15:00,6.66,11.48,"4"
"1295",2019-07-12 13:16:00,6.66,11.5,"4"
"1296",2019-07-12 13:17:00,6.66,11.52,"4"
"1297",2019-07-12 13:18:00,6.65,11.52,"4"
"1298",2019-07-12 13:19:00,6.65,11.54,"4"
"1299",2019-07-12 13:20:00,6.64,11.56,"4"
"1300",2019-07-12 13:21:00,6.64,11.58,"4"
"1301",2019-07-12 13:22:00,6.64,11.6,"4"
"1302",2019-07-12 13:23:00,6.63,11.6,"4"
"1303",2019-07-12 13:24:00,6.64,11.62,"4"
"1304",2019-07-12 13:25:00,6.64,11.64,"4"
"1305",2019-07-12 13:26:00,6.63,11.64,"4"
"1306",2019-07-12 13:27:00,6.63,11.66,"4"
"1307",2019-07-12 13:28:00,6.63,11.66,"4"
"1308",2019-07-12 13:29:00,6.63,11.66,"4"
"1309",2019-07-12 13:30:00,6.63,11.68,"4"
"1310",2019-07-12 13:31:00,6.62,11.68,"4"
"1311",2019-07-12 13:32:00,6.62,11.7,"4"
"1312",2019-07-12 13:33:00,6.62,11.7,"4"
"1313",2019-07-12 13:34:00,6.62,11.72,"4"
"1314",2019-07-12 13:35:00,6.62,11.72,"4"
"1315",2019-07-12 13:36:00,6.61,11.72,"4"
"1316",2019-07-12 13:37:00,6.61,11.74,"4"
"1317",2019-07-12 13:38:00,6.62,11.74,"4"
"1318",2019-07-12 13:39:00,6.61,11.76,"4"
"1319",2019-07-12 13:40:00,6.61,11.76,"4"
"1320",2019-07-12 13:41:00,6.61,11.78,"4"
"1321",2019-07-12 13:42:00,6.61,11.78,"4"
"1322",2019-07-12 13:43:00,6.61,11.8,"4"
"1323",2019-07-12 13:44:00,6.6,11.8,"4"
"1324",2019-07-12 13:45:00,6.6,11.8,"4"
"1325",2019-07-12 13:46:00,6.61,11.82,"4"
"1326",2019-07-12 13:47:00,6.6,11.84,"4"
"1327",2019-07-12 13:48:00,6.6,11.84,"4"
"1328",2019-07-12 13:49:00,6.6,11.84,"4"
"1329",2019-07-12 13:50:00,6.6,11.86,"4"
"1330",2019-07-12 13:51:00,6.6,11.86,"4"
"1331",2019-07-12 13:52:00,6.59,11.86,"4"
"1332",2019-07-12 13:53:00,6.59,11.88,"4"
"1333",2019-07-12 13:54:00,6.59,11.88,"4"
"1334",2019-07-12 13:55:00,6.59,11.88,"4"
"1335",2019-07-12 13:56:00,6.59,11.9,"4"
"1336",2019-07-12 13:57:00,6.58,11.9,"4"
"1337",2019-07-12 13:58:00,6.58,11.9,"4"
"1338",2019-07-12 13:59:00,6.58,11.9,"4"
"1339",2019-07-12 14:00:00,6.58,11.92,"4"
"1340",2019-07-12 14:01:00,6.58,11.92,"4"
"1341",2019-07-12 14:02:00,6.58,11.92,"4"
"1342",2019-07-12 14:03:00,6.58,11.94,"4"
"1343",2019-07-12 14:04:00,6.58,11.94,"4"
"1344",2019-07-12 14:05:00,6.58,11.96,"4"
"1345",2019-07-12 14:06:00,6.58,11.96,"4"
"1346",2019-07-12 14:07:00,6.58,11.98,"4"
"1347",2019-07-12 14:08:00,6.58,11.98,"4"
"1348",2019-07-12 14:09:00,6.57,12,"4"
"1349",2019-07-12 14:10:00,6.57,12,"4"
"1350",2019-07-12 14:11:00,6.57,12.02,"4"
"1351",2019-07-12 14:12:00,6.57,12.04,"4"
"1352",2019-07-12 14:13:00,6.56,12.04,"4"
"1353",2019-07-12 14:14:00,6.57,12.06,"4"
"1354",2019-07-12 14:15:00,6.56,12.08,"4"
"1355",2019-07-12 14:16:00,6.56,12.08,"4"
"1356",2019-07-12 14:17:00,6.56,12.1,"4"
"1357",2019-07-12 14:18:00,6.56,12.12,"4"
"1358",2019-07-12 14:19:00,6.56,12.12,"4"
"1359",2019-07-12 14:20:00,6.56,12.14,"4"
"1360",2019-07-12 14:21:00,6.55,12.14,"4"
"1361",2019-07-12 14:22:00,6.55,12.16,"4"
"1362",2019-07-12 14:23:00,6.55,12.18,"4"
"1363",2019-07-12 14:24:00,6.54,12.2,"4"
"1364",2019-07-12 14:25:00,6.54,12.2,"4"
"1365",2019-07-12 14:26:00,6.54,12.22,"4"
"1366",2019-07-12 14:27:00,6.54,12.22,"4"
"1367",2019-07-12 14:28:00,6.54,12.24,"4"
"1368",2019-07-12 14:29:00,6.54,12.26,"4"
"1369",2019-07-12 14:30:00,6.53,12.26,"4"
"1370",2019-07-12 14:31:00,6.53,12.28,"4"
"1371",2019-07-12 14:32:00,6.53,12.28,"4"
"1372",2019-07-12 14:33:00,6.53,12.3,"4"
"1373",2019-07-12 14:34:00,6.52,12.3,"4"
"1374",2019-07-12 14:35:00,6.52,12.32,"4"
"1375",2019-07-12 14:36:00,6.52,12.32,"4"
"1376",2019-07-12 14:37:00,6.52,12.34,"4"
"1377",2019-07-12 14:38:00,6.52,12.34,"4"
"1378",2019-07-12 14:39:00,6.52,12.34,"4"
"1379",2019-07-12 14:40:00,6.52,12.36,"4"
"1380",2019-07-12 14:41:00,6.51,12.36,"4"
"1381",2019-07-12 14:42:00,6.51,12.36,"4"
"1382",2019-07-12 14:43:00,6.51,12.36,"4"
"1383",2019-07-12 14:44:00,6.51,12.38,"4"
"1384",2019-07-12 14:45:00,6.51,12.38,"4"
"1385",2019-07-12 14:46:00,6.5,12.38,"4"
"1386",2019-07-12 14:47:00,6.5,12.38,"4"
"1387",2019-07-12 14:48:00,6.5,12.4,"4"
"1388",2019-07-12 14:49:00,6.5,12.4,"4"
